id,city,country,weeds,garden
2f1081f0-cacb-41af-aedb-e1b7501251e6,Odessa,Venezuela,Creeping buttercup,Clover
df5b4f1a-6a68-4ad4-a07b-6b76ad19c23b,Santa Cruz de Tenerife,Macao,Creeping buttercup,Clover
49970462-013f-4b95-b3ca-411a00affd14,Juneau,Gambia,Chickweed,Sunflower
0e68e9f0-8842-49bb-9ad9-d66ae8ee6232,Stockholm,Spain,Bindweed,Aubergine
f813db32-a2e1-41af-88ab-c320dde01f94,Monrovia,Aruba,Chickweed,"Strawberry "
1e24c03e-b209-4b09-94b2-2a06a054d2ab,Kuala Lumpur,Vanuatu,Japanese knotweed,Cucumber
ca219940-9fcb-4580-9ad6-87348e7ec3d7,Gaza,Uganda,Chickweed,Carrot
80d82afc-4946-4b2b-9039-bc4ece418668,Timbuktu,Dominica,Japanese knotweed,Chickweed
b770f0d3-276a-48c0-92b0-874f7aa91dd6,Philadelphia,RWANDA,Creeping buttercup,Chickweed
a0189a9d-8b52-4b97-83a6-0e07e8cd34eb,Bloemfontein,Philippines,Chickweed,Clover
8e501af3-46a5-46ab-8ec8-19054f554792,Tijuana,Saint Kitts and Nevis,Japanese knotweed,Plantain
9ddaba53-d678-48af-9612-36530c802aee,Handan,Mexico,Bindweed,Sunflower
a16144e7-3fdd-435b-88f1-32ef88b46478,Bahía Blanca,Wallis and Futuna,Creeping buttercup,Sunflower
53052a1e-2d79-474b-8e23-7593266da975,Antananarivo,India,Crabgrass,Chickweed
9feecaeb-2a78-4d43-ae6d-5f3696f7c881,Newcastle,Fiji,Creeping buttercup,Cucumber
14374d3b-8554-4f27-b256-b4080daecf16,Chongqing,Malaysia,Purslane,Clover
0aabc9e2-f819-468c-96fa-fc54f0d6d513,Invercargill,Pakistan,Creeping buttercup,Aubergine
51eca9f8-1672-44a1-8bf8-a9c2334b1579,Forked River,Haiti,Plantain,Aubergine
89aa6b9e-d34e-4606-b9be-161813fcab64,Nice,Eritrea,Japanese knotweed,Cucumber
120cd20f-0145-40e5-b769-f87476a0b93d,Sydney,Guatemala,Clover,Chickweed
b42cb218-9b38-43ec-90e6-0f0fa7380115,Nukuʻalofa,Burkina Faso,Crabgrass,Plantain
138829ce-ff4f-4419-9a5b-8c9c01927be5,Kingstown,Isle of Man,Chickweed,Clover
e59a87fb-564a-4c35-ba67-1ef7f1d1b35d,Chişinău,Libyan Arab Jamahiriya,Purslane,Clover
2e8760b5-60d9-4213-85c1-7af46ef5d35b,Bratislava,Italy,Chickweed,Sunflower
4b75598d-7a98-48f9-89f0-efbc78e12ced,Conakry,United Arab Emirates,Crabgrass,Plantain
a9a23e4a-42b4-4fc4-af43-c928bc9f8bb8,Cusco,Liberia,Crabgrass,"Strawberry "
980d463c-7aa0-4c77-ba37-bd8ff017e200,Medina,Armenia,Japanese knotweed,Plantain
da643695-d0b7-4121-ac34-90cc88477b9d,Yekaterinburg,Bermuda,Plantain,Plantain
8df4cfdc-8b40-4e8e-b77f-1f913f754abd,Moroni,Kenya,Japanese knotweed,Aubergine
d948692d-9a11-4125-b7c1-8bf1284ebae9,Macau,Sri Lanka,Clover,Sunflower
897d3680-2dcd-4286-9425-e2496fd6ee31,Alor Star,Poland,Plantain,Plantain
f2480a10-6114-40ca-a41c-d9e838727536,Kinshasa,Nigeria,Creeping buttercup,Aubergine
039bd160-dc4e-4f9d-9709-8589d36e2ef8,Rockhampton,Dominica,Japanese knotweed,Aubergine
6b5b26dd-87e1-4621-b471-fbc762019bfc,Anadyr (town),Sweden,Bindweed,Clover
1842a32f-b8f4-4976-9ba0-c1b6faf8e418,Vientiane,Kazakhstan,Bindweed,Clover
6176441f-3a59-465b-9297-0af144feaea7,Malmö,Jersey,Purslane,Cucumber
8834397c-67d6-4af0-acf6-73370fdc0eda,Tbilisi,Niue,Plantain,Plantain
f4058dd3-f978-445f-8101-e6883de4cede,Lagos,Myanmar,Clover,Cucumber
cb63f560-c4d9-4a64-85cb-58216111cf38,Udon Thani,Austria,Japanese knotweed,Cucumber
bc1694dd-7b59-4d43-bc0f-ae95b296f180,Macau,Cook Islands,Bindweed,Carrot
cc74e898-9c79-4b72-9fef-a5601184bc08,Ankara,Switzerland,Bindweed,"Strawberry "
90858841-1cf9-452c-8428-eec4649eef8a,Manzini,"Lao People""S Democratic Republic",Bindweed,Clover
e3da7ded-eb77-4918-8973-276bfd55e984,Lagos,Slovenia,Creeping buttercup,Sunflower
25ceb87d-75cc-49d2-81be-ba7de4a28325,Brasília,Argentina,Chickweed,Cucumber
f91abcde-8219-44e9-b3a3-4c924975f8fa,Sri Jayawardenapura-Kotte,Madagascar,Chickweed,Clover
8f1c9d08-43f3-485c-9f6c-1b48199060ce,Raleigh,Dominica,Bindweed,Chickweed
8749f136-b135-4aa7-a10b-ac6df8e919a4,Jamestown,Bhutan,Crabgrass,"Strawberry "
c9233b8c-cd2e-4fb2-8590-405e8ea01589,Nukus,Spain,Japanese knotweed,Cucumber
f65e1b6e-ea0a-4df7-a76a-8ab8d1c77b8d,Yokohama,Central African Republic,Japanese knotweed,Plantain
5b5c0a5f-8f58-4880-a915-4c1c5db6af7e,Ibadan,"Korea, Democratic People""S Republic of",Plantain,Clover
838e22c3-67e8-4758-8d88-75cfd3996ed2,Sabha,Togo,Chickweed,Aubergine
f2835d0d-da46-4341-979e-373681aad1d4,Kandahar,Botswana,Creeping buttercup,Clover
cdb66a5f-3f2b-4ef0-99d0-c8825a58b430,Vienna,Peru,Plantain,Clover
e6582572-3b80-4922-9438-f36697931011,Iquitos,Chile,Chickweed,Clover
cf7e6008-711c-486f-8821-fff34efe75d5,Recife,Angola,Chickweed,Plantain
24598347-e0b6-411c-a10c-e88db922c009,Perm,Japan,Bindweed,Clover
a1e744e1-6d25-4414-a623-445815b19afe,Madrid,Malaysia,Japanese knotweed,Aubergine
f8855228-b84d-4989-bae1-27e5d325af57,Koror,Croatia,Clover,"Strawberry "
9028b1d4-414d-47a8-8a0e-b7f65c719577,Semarang,Belgium,Clover,Clover
267edf42-b13e-4e9e-8077-9bf6c1e8a914,Ashgabat,Isle of Man,Bindweed,Clover
68006e9b-5d25-4e65-967e-c413cb3c8f74,Tel Aviv,Austria,Chickweed,"Strawberry "
c5e139ec-8f88-4bb2-8d26-a9f634d26d01,Mbabane,Finland,Clover,Clover
9454ada4-2a6c-4823-b1f3-e3b1134bd305,Macapá,Reunion,Crabgrass,Carrot
343e0acf-a02d-4c4e-956a-698580cd56f9,Leeds,Colombia,Chickweed,Clover
5df2413d-3533-432d-8495-2a6fa2042e14,Porto,"Cote D""Ivoire",Creeping buttercup,Sunflower
58aa149d-75dc-4f2e-bf98-e4f8b5caac4f,Port Louis,Palau,Bindweed,Carrot
98956590-76a3-47b4-bf12-dbc9971b669c,Miami,Cyprus,Japanese knotweed,Cucumber
99ea7bc8-8529-4da0-afe3-f83af2d4fc83,Guatemala City,"Korea, Democratic People""S Republic of",Crabgrass,"Strawberry "
6b443c66-1ef5-44d9-aecb-03af8e6462ca,Sapporo,Turkey,Clover,Plantain
1701f10d-eb68-4811-8ad4-48ae94ce27c4,Cologne,Tuvalu,Chickweed,Clover
3df57242-0cd1-4f80-ab40-2525098fba7c,Andorra la Vella,Åland Islands,Bindweed,Chickweed
68f777fa-7a47-4644-ad0b-6e5478634ba1,Cork (city),Tokelau,Japanese knotweed,Clover
2954d1ce-4ec1-4990-bf47-6d17921075a1,Buffalo,Lebanon,Japanese knotweed,Plantain
104a5054-eb48-4634-bdf5-0abdd15a0df8,Yakutsk,Bermuda,Chickweed,Plantain
35b4bb94-7c4f-49dd-a855-e6536513a1a2,Hong Kong,Liechtenstein,Japanese knotweed,Aubergine
f8edf8f1-c3a2-4754-962b-2a39b5d4e171,Vilnius,Panama,Purslane,Aubergine
9a45f2d9-52bc-4e40-9413-e4cd9be746e7,Stuttgart,Denmark,Japanese knotweed,Carrot
9fd8dfb8-87ba-4056-ae4f-5143f904dccf,Doha,France,Crabgrass,Clover
f91268f7-69bc-4178-a8f8-7ea64fc4a2eb,Cuiabá,Honduras,Creeping buttercup,Clover
7caada0e-7677-4d88-9eec-90887d100ed5,Lobamba,"Macedonia, The Former Yugoslav Republic of",Bindweed,Clover
8ceeff6e-9dcd-48d6-94fe-6513a44f163e,Gothenburg,Gabon,Creeping buttercup,Chickweed
13c1e5e1-c03f-4c32-b031-1421c2e597c5,Port-au-Prince,Samoa,Purslane,Carrot
5bfc27e2-28c9-47cf-94a6-8611c3c0992b,Reykjavík,Viet Nam,Creeping buttercup,Clover
f07ce01e-fbe4-47ef-823e-6b9061503241,Santa Cruz de la Sierra,Cyprus,Clover,Chickweed
59ef9bc5-591d-4147-9df2-c800c0554896,Yerevan,British Indian Ocean Territory,Bindweed,Cucumber
0ee5aa2a-273e-46b7-87ef-742ef32f4d8a,Jerusalem,Maldives,Clover,Chickweed
35a0cd52-dddd-45dc-8300-ffeba77d5c1d,Canberra,Denmark,Purslane,"Strawberry "
419e154f-e6d6-423a-b80b-b9ae2494be64,Port Louis,Tokelau,Crabgrass,Clover
d202e3d3-acd0-4dd6-903e-491ef0e1b10f,Dakar,Qatar,Japanese knotweed,Clover
a5d8f60b-ab50-4844-bb4f-835ebd0a821d,Malang,Mozambique,Japanese knotweed,"Strawberry "
be34b84e-25e4-462d-945f-4ffd47d36e57,Christchurch,Eritrea,Chickweed,Cucumber
3c2904dc-4ef4-4a0f-9405-3fcfbd273ada,Lubumbashi,Qatar,Purslane,Chickweed
a72172aa-7cb1-4628-824a-485894a1d547,London,Holy See (Vatican City State),Bindweed,Aubergine
4e700a05-23b1-4783-a37f-5b6a670ca846,Kolkata,British Indian Ocean Territory,Clover,Clover
805ffe05-267f-4cc9-b977-58273dfcc7c3,Alofi,Trinidad and Tobago,Plantain,Clover
eb88a349-18a4-41be-a50d-4d21aafbb38d,Chittagong,Zambia,Plantain,Clover
89b45570-ae86-4f87-95c8-e8522793e0b5,Veracruz,Christmas Island,Plantain,Carrot
7c5608b3-4807-481a-8c65-243d9fc31a12,Weno,Yemen,Purslane,Carrot
23ba048e-2dff-4859-bed4-ca8096052a4f,Adelaide,Bolivia,Purslane,Clover
0e0728f5-4498-437e-ba20-081becbed068,Nukuʻalofa,Ghana,Bindweed,Plantain
a0c01414-d1c2-4aa9-a3c5-451c44643091,Yekaterinburg,Ireland,Bindweed,Sunflower
d83950e5-c880-4936-b8cc-72cce048116c,Harbin,New Caledonia,Japanese knotweed,Carrot
1a86fb0d-1b9d-4916-b220-25a1f410be01,Calama,Bouvet Island,Bindweed,Carrot
0bbc0bed-b27e-46b1-ad77-5cf83281c9a5,Mersin,Haiti,Plantain,Plantain
9e119089-37e5-41a8-a14b-a20f6c09985e,Zhengzhou,Martinique,Crabgrass,Clover
9a9ad335-9b8c-486d-8b5c-1b5a84c8dca5,Nantes,Kuwait,Crabgrass,Clover
72dbccff-ccfa-4f3c-8c49-6e8fd01c288f,Kota Kinabalu,United States Minor Outlying Islands,Plantain,Clover
7bd46a5a-b594-4331-a98c-973ca1a8f868,Fredericton,Cuba,Japanese knotweed,Clover
a668b98d-f020-498d-8721-dcc3671e64c7,Lhasa,Poland,Purslane,Clover
7b728967-424d-482c-b5ef-5d03eac6479d,Córdoba,Burundi,Creeping buttercup,"Strawberry "
07c4d276-0453-4f00-bf03-7598c85600f9,Thimphu,Finland,Clover,Sunflower
603584bd-4fbc-41e5-b691-4c84689a5c0f,Kyoto,Liberia,Creeping buttercup,Clover
0d38ec97-5185-495c-817a-c6067306b623,Lyon,Cuba,Clover,Sunflower
2891bdd0-4f0a-4363-aa5d-0d1d63cfeef7,Cannes,Israel,Chickweed,Chickweed
6aaacdd9-0340-4977-8e6e-9da65791a655,Melekeok,Iraq,Creeping buttercup,"Strawberry "
464ff665-e6dc-4bdb-983d-52190bf8894f,Wollongong,Swaziland,Clover,Carrot
eacc60df-6ec0-4e8a-9396-c3ed19a15e94,London,Chile,Clover,Chickweed
28eb8ee8-4383-4719-a0dc-77a336e82c50,Dubai,Italy,Crabgrass,Sunflower
06729146-c0fb-45e9-a1eb-6d70d1a46015,Cotonou,Cape Verde,Purslane,Aubergine
9de21a96-b6c0-422f-8514-c9a146b1e3c9,Douala,Isle of Man,Clover,Cucumber
f3b0d7a7-e7f8-4f39-8a24-15f8a0b89d6e,Zanzibar City,Tuvalu,Japanese knotweed,Chickweed
2e183fb6-584d-4ca8-a409-3a7522c80733,Nassau,Ghana,Crabgrass,Clover
72b93fa0-2a18-4bb4-a439-ddffa462c7d5,Cape Town,Luxembourg,Japanese knotweed,Clover
3750a3c4-fa4a-42b7-b594-078645c8e84f,San Salvador,Liberia,Purslane,Plantain
cf2b99ae-fe9b-4406-ab14-db2d03ee7984,Birmingham,Uruguay,Japanese knotweed,Clover
144f16e6-3786-448c-981f-f4e146be6730,Samara,Costa Rica,Crabgrass,Chickweed
25907eb3-804e-40ba-94c3-a2e77d2ff4e9,Madrid,Trinidad and Tobago,Purslane,Chickweed
a8644219-47ad-49b0-b23f-286b139784b5,Espoo,Samoa,Plantain,Sunflower
311f1bf2-150d-4e3e-af5b-471e39a37bfa,Daegu,Zimbabwe,Clover,Cucumber
0787d142-f030-44e2-b1e7-1fe89b9d9a81,Pyongyang,Saint Pierre and Miquelon,Bindweed,Clover
ef380a30-e050-4b82-b8c7-ef2bc9bfc1a1,Palikir,Botswana,Chickweed,Chickweed
93ff3d86-a00c-4fc7-8bce-8893068b0f7d,City of Halifax,Chile,Creeping buttercup,Clover
52020dc6-0a9b-467a-b508-5f35e4506e00,Kota Kinabalu,Palau,Bindweed,Aubergine
10e2423e-a441-4a6d-93c5-3e586e3fee5a,Changchun,Saudi Arabia,Clover,Carrot
d6d4afd8-d6fc-4a4b-b406-19514fe77ef5,Pekanbaru,Isle of Man,Japanese knotweed,Clover
85bafda6-ac50-4aab-a501-83a1f8d9243c,Kaesong,Kiribati,Creeping buttercup,Chickweed
9c37f303-7059-46bb-b15f-a5e46647b142,Nagoya,"Lao People""S Democratic Republic",Plantain,Clover
cf30fcaf-f040-4829-b9a1-3b5f8d500ca3,Strasbourg,Wallis and Futuna,Japanese knotweed,Aubergine
6f6b25ec-68d9-47b4-901f-4875f9d84321,Dhaka,Guinea-Bissau,Japanese knotweed,Clover
2afb197e-9c5a-482e-8f6e-c7c5330c299e,Reykjavík,United States Minor Outlying Islands,Chickweed,Clover
7e9a02e4-52cb-4469-a76c-e32fd544987b,Guayaquil,Brazil,Purslane,"Strawberry "
8f218386-2582-4c37-9cb4-28089dc76be8,Xi'an,New Zealand,Chickweed,Cucumber
7a92f1fd-a5a1-4811-b3eb-c5ea15f2e42e,Caracas,Comoros,Clover,Clover
7c9c9fe2-f808-4a3a-9f93-f9e8145f607c,Wichita,Faroe Islands,Bindweed,Plantain
b21cfe55-1c8a-4632-b448-bc0967bc1471,Saint-Pierre,Antarctica,Japanese knotweed,Plantain
2fbebb08-fe45-4ec6-a8f2-88d41f8ee87c,Brikama,Kuwait,Creeping buttercup,Cucumber
bbca2104-27e0-4584-8f2f-67bfcb3f8ec1,Port Hedland,Maldives,Japanese knotweed,Clover
feea993f-5746-42c2-9d71-a113bf049cd1,Darwin,Uruguay,Clover,Cucumber
1876e95e-4b26-4c2b-a1e1-30d36f768389,Cairo,Jordan,Crabgrass,Cucumber
7165dbaf-5917-45d6-86e4-c9154c7834d8,Forked River,Hungary,Japanese knotweed,Carrot
885bdebc-d5b6-4849-be32-d9a5263db984,Seattle,Bermuda,Creeping buttercup,"Strawberry "
f8ca72f1-9fdd-45c7-8b82-561e88f97734,Honiara,Slovakia,Purslane,Plantain
b81dd836-bb13-490f-9988-fd93dad399f8,Avarua,Malawi,Crabgrass,"Strawberry "
3ef4fdc5-e11d-41c7-a4f0-a248b241ec8b,Zamboanga City,Pakistan,Chickweed,Clover
67b517b1-3ff3-41cd-af60-3388d78d5f46,Okinawa,Central African Republic,Clover,Clover
4c115929-5a9f-4a63-826a-56a34adc0ddb,Kuching,Uganda,Chickweed,Clover
bb7a19da-4302-44db-b190-325323801374,Mandurah,Hong Kong,Crabgrass,Clover
cf8ce412-d789-4e26-b3ae-de5202bced98,Greenwich,Faroe Islands,Purslane,Carrot
66d268cc-f7d0-42c6-a631-d3b8a8401ca2,St. George's,Finland,Chickweed,Plantain
7b54a3a0-dad1-49b0-865d-59e972bf1817,Toronto,Chad,Creeping buttercup,Cucumber
497eb2e8-0362-4cb9-b2c1-552cc0718811,Baku,Greece,Creeping buttercup,Sunflower
a4f1702c-b76e-49fe-bfea-c2975ea45810,Kota Kinabalu,United States Minor Outlying Islands,Bindweed,Clover
ccd79b6a-5bff-4dbf-a283-6df4f3dad76c,Tallinn,Åland Islands,Plantain,Clover
8c7b4d50-d507-450c-b30c-23fb58c3bb41,Willemstad,Chad,Creeping buttercup,Plantain
a1935669-8d9c-4da1-9521-8a0966bcf96f,Stanley,Western Sahara,Creeping buttercup,"Strawberry "
f79eba6d-0e39-4520-b1ec-d7758a3d0be7,Fukuoka,Qatar,Purslane,Chickweed
46d65d5a-122b-4f5c-84b8-7ec92cfd9c15,Zagreb,Heard Island and Mcdonald Islands,Chickweed,Aubergine
fd2da0f7-5a5d-448d-bdd3-f0f9667fb8ba,İzmir,Poland,Japanese knotweed,Plantain
0ac8c8ae-de6c-423c-a16f-231af26958c3,Malabo,Guinea-Bissau,Clover,Chickweed
f87c52fe-2ed7-4ca9-9721-854299a18814,Perm,Uzbekistan,Japanese knotweed,Cucumber
3f6aeff9-d7f9-4620-88a0-5e5fbf2e7cff,Cebu City,AndorrA,Clover,Sunflower
e9270f4d-6e41-4625-9424-9ac0d43e473f,Baku,Northern Mariana Islands,Purslane,Cucumber
0518263e-a6bb-47a8-b16d-683c1ce92c40,Hargeisa,"Macedonia, The Former Yugoslav Republic of",Creeping buttercup,"Strawberry "
b7ec3d02-f0a1-4383-97f7-9abe91b75a3a,Podgorica,Estonia,Crabgrass,Clover
9548cd75-b620-4eff-9f69-eee3c8e00f44,Dalian,Slovenia,Chickweed,"Strawberry "
85e98c92-857e-4f37-afae-16745486bd50,Surat,Fiji,Plantain,Clover
c75f3412-c948-4a2e-9986-d68402b97a67,San Antonio,"Korea, Republic of",Plantain,Aubergine
4fd4d155-7883-457b-bb2d-5e24462d46f9,Port Elizabeth,Uzbekistan,Crabgrass,"Strawberry "
91e01e7f-96b7-4ad9-88ab-9ee3cfb7981c,Tucson,Monaco,Bindweed,Clover
339cf8de-d495-43e9-9046-be55d62ef50a,Lusaka,Grenada,Crabgrass,Sunflower
221279df-40a3-44da-b19c-13af8b038ee8,Baku,Zimbabwe,Creeping buttercup,Sunflower
0d29542e-2912-432d-b5b3-2c3d4dd81f00,Dibrugarh,Pitcairn,Purslane,Clover
02a1204b-1f0b-4e2e-98e8-51260e21cc9d,Castries,"Tanzania, United Republic of",Clover,Clover
5e7f419b-ba20-4e35-ad61-3e08ec2afcdf,Bridgetown,Armenia,Crabgrass,Carrot
f780c7e2-ceae-4804-acc8-a60f623cdaa2,Niamey,Venezuela,Clover,Clover
12f7957c-3bba-4f7e-a617-f7668a6112c8,Las Palmas de Gran Canaria,Cocos (Keeling) Islands,Creeping buttercup,Sunflower
2d38d638-ef0e-44f5-a7f7-0ba45c060c9f,Lyon,Sierra Leone,Bindweed,Chickweed
39492037-b9d1-43e9-aedd-ab87be41ad14,Handan,Luxembourg,Crabgrass,Clover
c1ae24bf-cb72-4aa4-a355-e81e1592d215,Melekeok,Niue,Purslane,"Strawberry "
d794c298-5019-4a9d-8065-f76b7baa0bf4,Handan,Paraguay,Crabgrass,Aubergine
bc627f47-6e13-483c-add9-c3973cae8754,South Tarawa,Central African Republic,Clover,Cucumber
e4fc435a-44f0-46c9-bc94-d5b70f0f6675,Cologne,United Arab Emirates,Creeping buttercup,Cucumber
70482ac5-7a04-4c93-988f-7eefc10c9951,Jaipur,Morocco,Chickweed,Cucumber
60fb3a4c-f319-4174-8401-3e2983ab5d84,Havana,Sierra Leone,Japanese knotweed,Clover
9148808e-fe17-4265-9180-940772e62c14,Pago Pago,Mauritania,Purslane,"Strawberry "
f14f29d9-d66b-4ce6-a706-88258a914b25,Iquique,Argentina,Bindweed,Cucumber
bb9b8971-df75-45d8-b9af-400c24e987af,Suez,South Africa,Purslane,Clover
f64ebd3c-e5de-47b6-9fab-4058ff23d10f,Nassau,Malawi,Chickweed,Clover
9ea46157-8820-40dd-9830-45c71928d7df,Albuquerque,Poland,Chickweed,Clover
3bbcd861-beaa-4a3d-8edf-57799560bd02,Norilsk,Qatar,Bindweed,"Strawberry "
965b0a4f-f803-4cda-9edd-2f5e7744c1f1,Bergen,Benin,Chickweed,Chickweed
50a9d4d2-afdf-4661-9eae-79c238f0906b,Hanover,Martinique,Bindweed,Carrot
d336a5bc-f55a-41ed-a6b1-f4d7da500779,Salzburg,Bermuda,Japanese knotweed,Aubergine
bd53ee1a-a05e-47a1-9682-3acec76dd438,Luxembourg (city),South Africa,Crabgrass,Clover
8ef04be6-4359-4343-b8a7-3ddc124c868d,Kyoto,Croatia,Bindweed,Carrot
8b6034a2-b96f-400d-ae9c-9c2a9c1db54b,Adana,Swaziland,Bindweed,"Strawberry "
faeb8e9c-0366-43da-9410-5116cdf54090,Ashgabat,Myanmar,Bindweed,"Strawberry "
6498696a-6694-4108-8c96-b54800c3b79c,Yerevan,Mali,Crabgrass,Chickweed
0af092ac-1587-480a-b1c7-007080e53148,Chişinău,Reunion,Chickweed,Clover
30f72f68-5112-4054-a3b7-bd5965eff5aa,Wuhan,Sri Lanka,Creeping buttercup,Clover
aefebc72-8473-4ffc-9de6-675e133ec9fc,Bloemfontein,Western Sahara,Clover,Aubergine
620462b7-c1dc-4cc9-83a2-2e3cb9fd0afa,Fort-de-France,United Arab Emirates,Japanese knotweed,Plantain
65afc10e-1f66-42fa-b19c-75fe15ce5650,Malabo,Macao,Bindweed,Chickweed
b6d297c9-9c23-4df2-b836-0962aaa70f26,New Delhi,Ethiopia,Clover,Clover
438cf110-c07c-4c78-8c33-632002efc963,El Aaiún,Oman,Creeping buttercup,Sunflower
c2b1310f-8fd0-48b6-9021-13e7960c162a,Pittsburgh,Bahrain,Plantain,Aubergine
2b2a97f6-9957-4907-a4a3-658bfe07647a,Medan,Isle of Man,Clover,Clover
8b5a7421-aff4-41b3-ab9f-2bffbca27ed2,Quebec City,Azerbaijan,Crabgrass,Cucumber
6d9145e4-8ed3-436d-bb17-84f3bdd3cca9,Monaco,Georgia,Clover,Plantain
bcf4e17e-8277-40b6-82a7-54e6ef18cdbd,Nizhny Novgorod,Burundi,Clover,Carrot
dde31678-2812-462d-9d21-3466521010df,Norilsk,Ukraine,Purslane,Plantain
ea30a537-9def-4326-8ab9-a5688f6418ec,Seattle,Kuwait,Purslane,Clover
2124b836-6148-4bde-a309-5686c46b9441,Peshawar,Puerto Rico,Japanese knotweed,Carrot
b04e30f5-c5a0-4f1f-b0c2-0f4ba2a94b26,Guangzhou,Belize,Bindweed,Chickweed
8cc06eef-d0bb-41d4-b3b8-84b4450202dc,Marrakech,Kenya,Creeping buttercup,Clover
3d5d2d14-4940-4071-b52e-4670797cf228,Alexandria,"Micronesia, Federated States of",Crabgrass,Clover
556865d4-0443-4275-a900-7749d2ebfe46,Paramaribo,Cape Verde,Bindweed,"Strawberry "
6740ed72-ffe6-4d3c-a08e-6162c41c4857,Edinburgh,United States Minor Outlying Islands,Creeping buttercup,"Strawberry "
7ff24512-9dbc-44b4-8dc5-4d5bb2a33f99,Ponta Delgada,Cook Islands,Creeping buttercup,Clover
5e48369b-60c0-42a3-bf17-d0e8151a0626,Hangzhou,Trinidad and Tobago,Japanese knotweed,Chickweed
a101d0bf-9b0d-48c1-b278-25896c38c586,Baku,Guyana,Bindweed,Cucumber
93381b5e-d9ca-45de-9f2d-090cfced8e7f,Boa Vista,Zambia,Bindweed,Carrot
ba18222d-ce09-4c5a-90ab-3932a4c33cf3,Andorra la Vella,Spain,Chickweed,Aubergine
1dcb63ed-13e3-464e-8dd6-602d2e1adc74,Montreal,Portugal,Japanese knotweed,Plantain
328600d3-6cc5-479a-891a-152781baf042,Quebec City,Christmas Island,Chickweed,Carrot
368d46a2-1498-4524-8aff-aa21de371122,Santa Cruz de la Sierra,Cook Islands,Purslane,Clover
32d752f2-3786-41c4-a2e9-e6ba5fa29cfb,Pune,Maldives,Purslane,Sunflower
5c132afe-c52a-4d3c-8890-c2b76906412e,Konya,Slovenia,Chickweed,Sunflower
2572812f-2923-4696-90d7-2b76ffd62836,Hanover,Bermuda,Creeping buttercup,Carrot
fdee4bcf-733d-4fd2-b346-81ce4248d90e,Brisbane,Austria,Clover,Sunflower
ad0407b9-2564-4828-b593-ed244f0cd664,Addis Ababa,American Samoa,Purslane,Clover
cbc23e09-28e3-4dc7-b1f5-1eb6d2c7a9c9,Patna,Kazakhstan,Chickweed,Plantain
72f59c6a-2ac2-4d97-a463-842b44152cc3,Cockburn Town,Netherlands,Chickweed,Clover
2d27a0a5-41c2-47e5-b3e8-bf84330e0a95,Strasbourg,Guernsey,Chickweed,"Strawberry "
55c137be-0e0a-42d4-80ea-213de5eff739,Dunedin,Norfolk Island,Purslane,Clover
eac2384c-b9b5-4de8-b447-d8bbc0b25ef2,Beijing,Brazil,Creeping buttercup,Aubergine
e762ec41-b99f-4f0b-a109-12e890a690f5,Greenwich,Suriname,Chickweed,Chickweed
9b68aa50-21d9-4f47-8e28-12bd7205b526,Brussels,Åland Islands,Clover,Aubergine
71cbf43c-88dd-4418-b4a2-1ef39f93dc40,Campo Grande,Switzerland,Crabgrass,Cucumber
9490fbcd-559a-4772-9aee-ce1364e3d29c,Cannes,Indonesia,Creeping buttercup,Sunflower
a30b68e2-050c-417d-a65d-5d618930eff5,Batticaloa,Isle of Man,Clover,Carrot
6ba2b7eb-83d4-4523-812d-936b982f9868,Monrovia,Bermuda,Japanese knotweed,Clover
cd399fd5-007e-40f2-aa35-92bdd0dd136b,Ulan Bator,New Zealand,Chickweed,Carrot
8ac1ef27-c3d7-4c89-b853-ea2ca3d5ab92,Taichung,"Palestinian Territory, Occupied",Chickweed,Aubergine
4b693349-2548-4bc5-8d78-2478242a1d0d,Surat,Tonga,Plantain,Aubergine
6d1db9ba-0ded-4871-8e73-6ef004ab7099,Norilsk,Syrian Arab Republic,Plantain,Aubergine
3e71b591-048b-4962-82ff-e29649c66452,Santiago de Cuba,Togo,Crabgrass,Chickweed
a5c96d48-572a-4ab4-8352-bacfce4afc6a,Suva,Philippines,Clover,Aubergine
f1d0ccce-002f-46b3-81f5-ac5630bfb987,Durango,"Micronesia, Federated States of",Japanese knotweed,Clover
0039399a-aac3-4b74-8d3e-03fbd3a48ffd,Agartala,Tonga,Purslane,Aubergine
8c24a05e-1c2d-4c74-84be-2d7a6d64b1cf,Yellowknife,India,Plantain,Aubergine
5720bbb5-fd29-4944-9c5d-3cfd502ce1f8,Nouméa,Cayman Islands,Creeping buttercup,Clover
4684dc73-b97d-4a51-b293-0943e6eaa788,Phnom Penh,Saint Kitts and Nevis,Clover,Clover
5bb46874-0353-4801-91eb-fda3df253cbe,Bujumbura,Antarctica,Crabgrass,Carrot
25b0d4a5-ea65-47fc-a070-c81bec89f020,Guangzhou,Iraq,Chickweed,Carrot
02d33076-6d39-410d-9eb0-43fe1bd44026,Road Town,Portugal,Chickweed,Clover
387702d2-456c-431a-a5b7-36d6f2805e0e,Lyon,Saint Pierre and Miquelon,Clover,Clover
7205c775-ea59-445a-9c0f-0e52bfbf3a15,Honiara,Saint Pierre and Miquelon,Crabgrass,"Strawberry "
df67ef31-d18f-4e9c-9d8e-0b5ff3fac68c,Khartoum,Cyprus,Bindweed,Carrot
