id,city,country,weeds,garden,date
17142720-6eed-499b-befa-f29fe227b033,Port of Spain,New Caledonia,Japanese knotweed,Clover,1903-10-15
38276040-73e2-4cd3-a9b4-8c34c3e850cf,San Fernando,Saint Helena,Clover,Sunflower,1918-04-29
80eb4b4e-c13f-4af5-8659-71dc78192a43,Koror,Anguilla,Plantain,Cucumber,1993-11-03
3e86a8fa-5445-4f3c-a1fe-853e30fb3ab1,Kharkiv,"Virgin Islands, U.S.",Chickweed,Sunflower,1992-11-26
5ee92324-e099-4c9b-a60f-105259750977,Gothenburg,Cocos (Keeling) Islands,Chickweed,Aubergine,1960-01-29
2ed838f2-6d13-47e2-a5d2-856920b34f43,Nakhon Ratchasima,French Guiana,Japanese knotweed,Aubergine,2019-01-04
ea8cfeaa-dd76-4462-8ac4-5ad867e49122,Adak,Honduras,Crabgrass,Clover,2005-04-27
6f3c8e16-b9ca-47ea-9ab4-5a6e015c4a73,Pune,Fiji,Japanese knotweed,"Strawberry ",1945-07-28
7943993c-6d58-435b-8597-c152465e6ec4,Douala,Viet Nam,Creeping buttercup,Aubergine,1934-10-09
f622c147-46d0-400f-9500-3d59524bff49,Kabul,Jamaica,Plantain,Plantain,1923-11-28
9a504a67-6a90-49c9-9461-903778a12245,New York City,United Kingdom,Plantain,Sunflower,1960-05-10
8e7c078b-5a89-46fc-a2eb-f127ea6dc77b,Boston,Gibraltar,Bindweed,Carrot,1989-04-15
572d9f47-c329-4383-b939-732af18dacd3,Shillong,Saint Vincent and the Grenadines,Purslane,Clover,1929-02-25
4941692d-2b64-4e04-8b43-10d8b55980f8,Los Angeles,Portugal,Clover,Clover,1978-07-27
e10cd154-3a5e-4397-8c99-ea8695b7d1fa,Kolkata,Guam,Plantain,Clover,1925-06-12
1abefca2-3f08-4edb-a8b9-1fd9308dc454,Monterrey,Bermuda,Crabgrass,Carrot,1945-09-25
ca61d319-462e-4f59-99c9-c63eacfe7f94,Raleigh,Turkey,Clover,Sunflower,1988-08-26
76ef1a0e-b0e7-4fde-95df-d6a16da031c8,Ipoh,French Southern Territories,Crabgrass,Clover,1912-07-13
ad723994-009a-411f-a8de-f8cda118fb73,Charlotte,Indonesia,Japanese knotweed,Plantain,1931-11-12
7bf55443-b59a-4600-8983-17da1b78a23c,Mendoza,Somalia,Purslane,Cucumber,1928-11-17
aea5d6e5-6a85-4e96-8800-c6fa85bc3bb8,Vienna,Syrian Arab Republic,Clover,Cucumber,1901-03-26
41cb0277-6736-4759-9703-a4f15c8c6581,La Paz,Ireland,Purslane,Plantain,1980-03-03
fd369268-666c-402a-854e-7f28055b7bc5,Zürich,"Virgin Islands, U.S.",Creeping buttercup,Carrot,1937-12-31
5fcaebf0-8d91-42cf-874f-fe2ec2712cec,Stockholm,Albania,Bindweed,Sunflower,2016-07-17
33974c52-300e-4834-a1eb-d66b177b9975,Surat Thani,Panama,Creeping buttercup,Carrot,1947-08-23
ab369a2f-7bff-4fed-b3e3-2880bbef736f,Chongjin,Oman,Japanese knotweed,Chickweed,1970-11-27
5d98e327-6378-4792-8fc3-f23e924e826e,Ürümqi,"Korea, Republic of",Purslane,Clover,1948-01-12
e850aff5-a042-40dc-b882-8ae926b6818c,Manchester,Fiji,Bindweed,Plantain,1922-12-12
852d7a89-d86e-43c3-aaf4-591e3aaf5ec9,Dubai,Bouvet Island,Plantain,Cucumber,2014-01-12
b8b1a6c5-e947-44ef-8af8-1ac7842f048a,Accra,Mozambique,Clover,Carrot,1932-09-05
9d613990-4c03-47b8-a078-a725a659ed9a,Melbourne,"Micronesia, Federated States of",Japanese knotweed,Cucumber,2002-10-13
d13bffb6-ab70-4775-bb1b-47f2a3279988,La Serena,Ecuador,Japanese knotweed,Clover,1931-05-14
eaa9e845-3c47-4fd4-a378-c61be9b52d46,Porto Velho,Sri Lanka,Japanese knotweed,Carrot,1952-10-26
d8fab5e0-f845-4047-912b-6b775e41a4e8,Milwaukee,Albania,Bindweed,Clover,2003-07-09
c79e9eee-3b38-484b-bea3-30f6339b2db8,Boa Vista,Slovenia,Bindweed,Plantain,1976-09-12
1fa04b48-c792-4f80-8232-9bf8100094bf,Serekunda,Tunisia,Bindweed,Aubergine,2012-10-19
55bacb5d-dcfb-419b-9a10-258c16fb901e,Saint Petersburg,Mongolia,Japanese knotweed,Cucumber,1943-09-26
2697b3e0-4d87-4e87-87d1-acb16d654496,Caracas,Iceland,Crabgrass,Clover,1992-03-25
46c340eb-81d2-4fab-9fca-50bdfad7276e,Kansas City,Saudi Arabia,Crabgrass,Clover,1917-01-07
59542c7e-4d8c-4ae1-b908-c2eca9173fc7,Pyongyang,Eritrea,Bindweed,Cucumber,1925-10-01
dbe8502a-0046-47bd-8f96-4d5f82f6f853,Kota Bharu,Myanmar,Purslane,Clover,1928-03-10
cd86263d-4978-4128-801c-233671137d13,Kawasaki,Cocos (Keeling) Islands,Bindweed,Clover,1928-09-29
1e50e813-f7fe-4c39-bb10-1d789f718d2d,Campo Grande,Turks and Caicos Islands,Bindweed,Sunflower,1929-12-05
152d0039-6947-4500-974b-9820622e3238,São Paulo,Bouvet Island,Creeping buttercup,Cucumber,1987-07-09
8af86c9b-ed27-4d62-9c63-16bf262d437f,Dalian,Italy,Crabgrass,"Strawberry ",1927-07-28
ba4b9a7c-5381-4341-b071-800b79328f61,Damascus,El Salvador,Creeping buttercup,"Strawberry ",2019-08-19
20691044-2976-4360-af81-b02378347fe6,Milwaukee,Nauru,Crabgrass,Sunflower,2009-10-25
a3b2d8ba-c334-4146-8378-f33e8e2d1190,Ürümqi,Georgia,Creeping buttercup,Clover,1986-06-28
b4291623-d8cd-400a-a43b-1f4fed86a977,Raleigh,Hungary,Creeping buttercup,Cucumber,1925-01-12
bcc70932-4768-4325-b880-0c289dd54ec7,Yaren District,Sudan,Japanese knotweed,Plantain,1923-11-07
5d4de5f7-a382-40c7-8195-e280bb82d56f,Albuquerque,Dominican Republic,Japanese knotweed,Clover,1986-12-21
5767c83c-b794-4633-bd88-ea9b44485a53,Majuro,Wallis and Futuna,Chickweed,Chickweed,1932-12-04
cdc76eff-fbe8-4215-918c-92acf77f94c7,Hangzhou,Uganda,Plantain,Clover,1966-07-03
e04ec407-43c5-4497-8341-db5848effeea,Semarang,Anguilla,Bindweed,Plantain,1907-09-13
dc2379aa-8c72-484c-994d-344e70935299,Hargeisa,French Guiana,Crabgrass,Carrot,2009-11-14
4805eb13-c806-4279-8b00-0f514652c1ca,Seattle,French Guiana,Japanese knotweed,Aubergine,1960-11-06
e1e66b5a-1751-4a7e-a2b0-661928aaff3e,St. George's,Namibia,Crabgrass,Chickweed,1964-04-21
69312ddc-d800-4059-9fc8-ea0f8bf85a32,Suez,Viet Nam,Plantain,Sunflower,2004-04-30
507c355f-f7b6-426c-81c1-fd98f8fbc8ef,Dresden,Grenada,Bindweed,Clover,1986-05-25
4e73a190-4acd-4d99-990d-fdb3faea30c2,Frankfurt,Bulgaria,Purslane,Cucumber,1974-03-31
2e0a39a1-0b93-4339-ae10-a3dc8be49cda,Jaipur,Pitcairn,Plantain,Carrot,1913-09-10
4a9b3e76-8c6c-4bc9-82ca-439d6ff69059,Nouakchott,Christmas Island,Crabgrass,Aubergine,1955-06-12
5b56d79f-dbd4-4523-8bc0-a1b86ac553ff,Praia,Mali,Plantain,Cucumber,1995-08-25
847ea4a8-2fed-4b9b-9d33-d28b4b8c2e59,Dunedin,Haiti,Bindweed,Clover,1965-07-01
114b79ff-689a-4858-805b-ab11817c61db,Dammam,Peru,Clover,Carrot,1970-05-12
ee56d4ed-43b1-41e3-a2db-25529d140bcb,Yekaterinburg,Sao Tome and Principe,Creeping buttercup,Clover,1999-12-08
3bf575f4-f7f4-49db-ad7b-0d9a21037127,Ouagadougou,Trinidad and Tobago,Bindweed,Aubergine,1933-01-16
daaed24e-13c6-42de-86bf-47cb010f258f,Bangalore,Ukraine,Bindweed,"Strawberry ",2011-09-05
7ef26f79-5d3f-48c2-a2d0-7422c78513d7,Hyderabad,Sweden,Chickweed,Sunflower,1985-07-01
abad4007-c9d3-4dfc-b986-85d87012bd26,Ibadan,San Marino,Chickweed,Plantain,2018-09-29
33a3cfb7-d81d-4fd7-9684-03dc04842e30,Castries,Martinique,Clover,Cucumber,1938-06-12
8d926599-8bba-4ec4-aba6-bc08eca73412,Baltimore,Oman,Bindweed,Chickweed,1923-06-09
8f3a7392-7a5f-40f3-b285-14e07ab339a0,Yogyakarta (city),Armenia,Purslane,Carrot,2000-01-08
68c25c0e-56ce-40ea-9edb-2f13936922d7,Saskatoon,Tajikistan,Crabgrass,Clover,1980-10-14
1f2726c7-47e0-4d79-96fb-80ab83efe562,Palma,Mongolia,Chickweed,Clover,1903-06-30
02620fee-07be-4403-aaaa-91365e0934cf,Kota Kinabalu,Iraq,Purslane,"Strawberry ",1998-11-17
83068ff9-159e-4aa2-8db7-f8e250d546f3,Blantyre,Heard Island and Mcdonald Islands,Purslane,Clover,1903-07-02
c673813e-dd5d-4625-869b-05d9a7394026,Ibiza,Turkmenistan,Bindweed,Aubergine,1907-05-30
f91cb1d4-2e63-451c-85ee-8666aeabd32f,Athens,AndorrA,Crabgrass,Clover,1930-07-06
3e802ab1-4f40-4a69-a749-da62ff5d4d40,Rio de Janeiro,Gibraltar,Bindweed,Chickweed,2016-11-19
55589606-ae88-4f87-a3ba-20cdfbf17188,Fortaleza,Guinea-Bissau,Crabgrass,Clover,1930-04-11
51bf11a2-4597-4bc5-9b11-125af9213c7f,Reykjavík,Kazakhstan,Creeping buttercup,Aubergine,1987-08-16
136b67f9-3cb5-4065-8495-ae9e494a0a43,Chittagong,Netherlands,Creeping buttercup,Plantain,1991-06-29
aaa91cd0-900a-4637-b6f0-92512fada5fd,El Paso,Saint Helena,Plantain,Sunflower,1955-12-24
3db9454c-dd34-4712-acec-0b6ac91e7bff,Nantes,Senegal,Purslane,Clover,2010-12-19
b39045f3-7297-481e-ade6-7032870f8905,Linz,Armenia,Plantain,Aubergine,1964-07-26
8bcb8560-69e3-458a-b217-78376306a494,Reykjavík,Eritrea,Plantain,Clover,1982-10-08
3d2778f3-a9aa-47fa-b833-abeb0a06ec45,Baghdad,Northern Mariana Islands,Bindweed,Clover,2005-05-11
4dc0b48b-edbb-46c2-b1fd-ad27ffea4925,Nagoya,Trinidad and Tobago,Chickweed,Clover,2010-08-24
0e7aa192-6841-4c88-8c7b-1b0931102d4b,Huế,Sudan,Japanese knotweed,Sunflower,1954-07-25
6c7644c0-9c9d-4514-aca4-9079dd2cbb28,Riyadh,Heard Island and Mcdonald Islands,Purslane,Plantain,1981-03-15
910a074e-b5d4-49e5-9df1-5a682e82543b,Charlotte Amalie,Hungary,Clover,Chickweed,1974-01-22
83498379-3ef8-4c23-b124-544c39086b35,Kolkata,Bulgaria,Bindweed,Clover,1964-06-22
75e969d1-2554-4d82-ba53-c338b7507a11,Chicago,Botswana,Creeping buttercup,Clover,1992-09-14
5a355a96-a8c4-46a0-b11e-6e5a05a30377,Recife,Malaysia,Bindweed,Chickweed,1909-12-24
b0de54cb-eacb-44a6-9c27-3dda5aabc4b6,Brisbane,Philippines,Clover,Carrot,1900-02-16
c7868642-631e-4380-9b9d-3731896703a2,Yaoundé,Qatar,Crabgrass,Carrot,1988-07-22
dc50a7ef-cfd6-49e7-9347-15b93a01636e,Antwerp,Russian Federation,Purslane,Clover,1938-08-14
0e4ff010-40fa-4192-acff-d7abab4f9b06,Abu Dhabi,Czech Republic,Japanese knotweed,Plantain,2012-03-09
c47be66b-6e41-4f0d-9b7a-21d4b11c3d10,Mérida,Guinea-Bissau,Japanese knotweed,Clover,1979-02-15
b936d317-a5f1-4553-9460-2c885a993aab,Innsbruck,Tunisia,Crabgrass,Aubergine,1946-06-03
fe4172ee-59ce-4a52-bec7-6ca29406975a,Enugu,Chile,Creeping buttercup,Sunflower,1974-11-19
465c3029-0b33-482c-a107-47fd09c1ac59,Rome,Tajikistan,Purslane,Carrot,1936-03-01
46438e6f-2aa9-4e93-841e-155cfda1a7a0,Antananarivo,Slovakia,Clover,Chickweed,1972-06-06
b6903aa0-a6c1-4df3-a740-eba7738e93c8,London,Mayotte,Japanese knotweed,"Strawberry ",1917-01-26
f17b7c99-b03c-4e47-b1b6-8175db1a1739,Kawasaki,Marshall Islands,Crabgrass,Sunflower,1972-08-09
d785a74e-3a8c-42bc-bdd0-6dda6b8d0639,Lobamba,Estonia,Purslane,Clover,2018-01-05
44a50f05-57ea-4d7b-978e-416e002033f8,Riyadh,Solomon Islands,Crabgrass,Aubergine,1944-11-05
a0affbe8-3d37-4e68-a9df-3a740d07e1d1,Nassau,Guinea,Japanese knotweed,Plantain,1942-07-17
1aa13c64-203c-4ea2-950c-0d7ddab8c286,Davao City,Tunisia,Clover,Carrot,1987-05-27
beeecdfd-f416-4d8d-8682-c0cd7c870a43,Honiara,Somalia,Purslane,Sunflower,1956-03-10
7d45dd19-7db3-46d8-adc5-a2cb619b5f06,Düsseldorf,Netherlands Antilles,Japanese knotweed,Clover,1936-11-12
17637533-a111-45fd-ab53-f133ee3063e2,Zapopan,Turkey,Japanese knotweed,"Strawberry ",1987-03-15
20e953e5-336b-4d9e-a2a4-9a630c7fce24,Córdoba,Italy,Plantain,Carrot,2005-07-25
469952f5-3f9d-455f-b907-f6fd9e13d2d0,Valencia,Guinea,Purslane,Cucumber,1931-12-12
458ab936-60b3-4e68-96c0-05457a8a29f0,Tamale,Ecuador,Purslane,Clover,1935-07-23
92daf82f-66ad-4cc9-bc62-fe199a1b56a2,Belfast,Japan,Creeping buttercup,Clover,1901-10-02
e338975e-1d1d-4dc3-bf63-2e3ae73bc76d,Ambon,Wallis and Futuna,Plantain,Aubergine,2001-04-07
badb835b-9d6c-463d-bdad-ae7bc2fd7785,Munich,Somalia,Japanese knotweed,"Strawberry ",1942-11-29
edbc27c4-e647-47d7-a2f6-e1def11eca13,St. John's,Argentina,Bindweed,Carrot,1901-03-19
97923413-b0ec-4e3c-8c2c-c5c479d36c46,Bern,United Kingdom,Creeping buttercup,"Strawberry ",1939-05-22
4d4b79b1-9e9b-49f1-bd14-2eca8a91588b,New Delhi,Gabon,Plantain,"Strawberry ",2012-10-12
05d8c280-e13c-442d-9c25-7671c7ef4cc4,Linz,Portugal,Creeping buttercup,Aubergine,1941-10-25
730ef172-005d-4fc6-a5b6-81b433a46f51,Turin,"Iran, Islamic Republic Of",Japanese knotweed,Aubergine,1961-03-05
42003b0c-55f1-4ed7-adc5-f1225587c1bf,Aarhus,Mongolia,Clover,Plantain,1987-06-07
36353c32-4c98-4b81-82fc-79e60a971972,Porto Velho,Antarctica,Bindweed,Plantain,1924-04-26
92099769-7f16-453e-a173-2668b03b275b,Cusco,Palau,Bindweed,Clover,2008-02-15
e0083679-1697-47d0-90da-66c0409bea72,Paris,Hong Kong,Japanese knotweed,Clover,1926-09-03
5479c4a7-9e9e-4ec2-b1df-c3e9adc96fb3,Houston,Guadeloupe,Clover,Sunflower,1923-02-10
edfa2f94-445b-4aaf-9749-47879b291c6c,Libreville,Grenada,Bindweed,Plantain,1956-02-17
0f95d944-5437-407b-804a-6c42d204ef74,Beijing,French Polynesia,Plantain,Carrot,1980-08-29
96d1c866-4ac2-4e5f-bb5a-4e539dbeab47,Kaohsiung,Syrian Arab Republic,Plantain,Clover,1929-10-14
4f63a2ca-7a9b-48a7-b472-9800bed163e9,Stockholm,United Arab Emirates,Clover,Plantain,1993-10-24
475ae72f-7193-4ac5-8acc-7a6825dbe6e6,Raleigh,Nicaragua,Japanese knotweed,Clover,1915-03-31
4bad5ac5-3b04-445a-8869-64fd2be5d822,Paris,Serbia and Montenegro,Clover,Cucumber,2004-10-07
2e351852-9896-4b32-8b9a-962e6641529c,Dili,Kuwait,Clover,Aubergine,1934-01-04
5362400c-7a34-4766-b121-fc5063c75b00,Puerto Williams,Benin,Chickweed,Clover,1940-02-13
0568948e-0e0c-4c52-9ae9-be3be935fadd,Cartagena,New Zealand,Creeping buttercup,"Strawberry ",1921-04-08
500e7173-3556-4547-b8e0-8b7cbbd39099,Brikama,Singapore,Crabgrass,Clover,2000-11-14
3376d780-d646-42f7-bacf-a0847becdc76,Rotterdam,Lebanon,Crabgrass,Clover,1982-06-18
690b940b-b0f6-4583-b6e7-74e016ac84c9,Lanzhou,Angola,Japanese knotweed,Clover,1972-07-26
bcf23a9e-de86-441e-a804-88068df18259,Zürich,Yemen,Crabgrass,"Strawberry ",1963-05-27
cf426966-8ab6-4795-b15e-f3f62ebb0511,Dushanbe,Guadeloupe,Bindweed,"Strawberry ",2007-11-21
203d6c73-05f6-4588-88ee-94c21e988876,Boa Vista,Cameroon,Chickweed,Clover,1972-06-29
80f93140-a085-458b-9150-6a7b3a0b1600,Lusaka,Thailand,Japanese knotweed,Sunflower,1944-06-03
9fdb1417-6ea5-4d62-a1dc-e5ee5bdac919,Charlotte Amalie,Philippines,Plantain,"Strawberry ",1925-06-17
5a0f816c-f6e6-497e-aae9-75ad4f8edfb1,Perth,Georgia,Purslane,Sunflower,1957-01-29
58ea8ac1-58ca-432c-ae82-f236c8c34a01,Thimphu,Croatia,Purslane,Clover,2012-02-12
94e7bc00-7166-4c55-b3b9-9bfbefe262dc,Daegu,New Zealand,Purslane,Sunflower,2004-09-23
c81bbe48-e18f-405c-8c2e-6f2521362913,Chongqing,Costa Rica,Purslane,Plantain,1923-06-17
b133ce00-56cc-4d10-9948-d3ef87ed9fe2,Detroit,Aruba,Plantain,Plantain,1977-10-02
0110410f-90a3-4c02-8432-1cd4c49f9374,Agartala,Liberia,Clover,"Strawberry ",1957-02-08
08f2716e-1f8f-4fe1-b82d-a0208ca3e355,Yekaterinburg,Namibia,Bindweed,Sunflower,2001-07-13
e7978321-27ef-435d-a6bc-06a8e64edeef,Düsseldorf,Bermuda,Chickweed,Aubergine,1990-09-23
3e6a88e9-da92-4cf2-b293-b8261198476d,Makati City,Mozambique,Plantain,Clover,2001-11-26
1502fa8e-869a-4711-a6b9-61fef26bd352,Managua,Brunei Darussalam,Purslane,"Strawberry ",1916-08-16
53bbbd30-b5d1-4575-ba92-f739aa50ffe3,Mecca,Israel,Japanese knotweed,Aubergine,1962-03-17
11bdd74c-d864-4eeb-91ff-3ab006fc22c8,Antwerp,Syrian Arab Republic,Japanese knotweed,Sunflower,1988-03-19
d5faa810-71b1-48b7-bcf6-6d3d86328274,Bangui,Timor-Leste,Creeping buttercup,Plantain,1923-08-03
3511fc82-1ce4-40ff-80de-02439be3dfd8,Kraków,South Georgia and the South Sandwich Islands,Chickweed,Cucumber,1952-10-01
0442c173-a7ba-4a85-8b66-3f8695a10c3f,San Antonio,Argentina,Bindweed,Clover,1924-12-05
a7869a48-9cb6-413e-ac43-c3c49069a542,Mbabane,Cape Verde,Japanese knotweed,Sunflower,1968-07-10
8bce7078-895b-4eee-a6ea-c3507719a5f8,Serekunda,Dominican Republic,Chickweed,Sunflower,2016-10-07
83cf0885-284d-47b2-9bc0-14e2aa632c0c,Siem Reap,Lebanon,Japanese knotweed,"Strawberry ",1975-11-20
00456a6a-9877-47b1-a65a-1ec0dd522eb3,Bloemfontein,Nicaragua,Crabgrass,Sunflower,2007-04-29
df9cf024-0adb-4df0-a6ec-ca673a8ee30b,Weno,Jersey,Creeping buttercup,Sunflower,1991-03-21
3e785284-2061-4fe2-b4cf-5d85a6979583,Los Angeles,Holy See (Vatican City State),Clover,"Strawberry ",1981-03-31
8a8a96c1-2549-47e2-92e3-69ab502a8431,Belfast,American Samoa,Bindweed,Clover,1941-10-24
8de6af11-97ae-4144-b1e2-aa5704302ea3,Philadelphia,Croatia,Clover,Clover,2003-11-02
2afec813-1e83-4fad-a6fb-97c255ccef3e,Bratsk,Cayman Islands,Clover,"Strawberry ",2004-03-22
fd8312e5-b766-43ad-9a28-1fd6cda1cc83,Kingstown,New Zealand,Plantain,Carrot,1928-12-15
a98a85d6-db11-4d50-a6c6-647ea1580e35,Durban,Eritrea,Chickweed,Clover,1944-09-15
4f070be2-9019-4dbb-a761-253e58c6a42b,Yekaterinburg,Honduras,Bindweed,"Strawberry ",1982-07-16
ccc23be4-6e1f-4f2a-95a2-52afbb9de143,Moscow,Fiji,Plantain,Clover,1974-03-03
36c539e3-c2ef-46a0-8ded-a01e8a6dfb65,Taichung,Samoa,Plantain,Carrot,1979-12-01
c832594a-29aa-4fcc-9e1f-11cbe0f8eaf4,Darwin,Maldives,Creeping buttercup,Clover,1981-09-14
10048d4d-6782-4bde-afed-5855e3ba590a,Mumbai,Saint Helena,Crabgrass,Clover,1970-05-22
65568d44-42e4-40fb-8d9e-1c07876cd169,San Carlos de Bariloche,Lebanon,Bindweed,Plantain,2015-10-05
478b6606-5be7-4cd0-b10d-6ddab774a007,Valencia,United Kingdom,Creeping buttercup,Chickweed,1914-12-10
83a46534-3dcf-442b-932e-37e5b813d6a1,Kunming,Macao,Purslane,Sunflower,1950-11-10
e74a78f7-a35a-48e2-a40d-17c0f44b6f1f,Nukus,Turkmenistan,Plantain,"Strawberry ",1983-09-20
93d952ce-e981-44f9-a76a-26d59375398e,Da Nang,Niger,Japanese knotweed,Sunflower,1924-04-23
770f8b64-7f4d-435d-8e51-9d54b01d9a5a,Nizhny Novgorod,"Palestinian Territory, Occupied",Purslane,Clover,1927-01-19
deae4080-4bdb-41b5-9b4d-d30bbca1bbde,Miri,South Georgia and the South Sandwich Islands,Clover,Sunflower,1935-12-28
75eadf61-c35b-4e0e-adf5-913e1e320b00,Kansas City,Nauru,Chickweed,Cucumber,2017-05-29
53922cdb-1ca9-43ba-afd6-99efd140fd52,Cleveland,Turks and Caicos Islands,Plantain,Carrot,1912-05-28
c2395fc3-2a3c-469b-b4ab-7e963e47b73d,Norilsk,Norway,Chickweed,Plantain,1951-06-30
9042f39c-2d69-4d93-802a-e9c128689c25,Santa Cruz de la Sierra,Kenya,Chickweed,Clover,1949-11-12
a8155158-dc71-485d-8a77-97748edef9f0,Pelotas,Central African Republic,Creeping buttercup,Plantain,1970-07-05
4a01509d-475e-4e87-a889-3b9a5e2a9e48,Hyderabad,Bolivia,Creeping buttercup,"Strawberry ",1916-11-17
bdf0a05b-7f15-4710-beaa-4c149a255105,Nanjing,Thailand,Crabgrass,Plantain,1937-05-05
a7feccee-c3b4-4b40-ab0e-0d2dbc511a66,Horta (Azores),Chile,Chickweed,Chickweed,1927-11-08
08bf12ca-ccab-42ca-8762-204e41766284,Tunis,Norfolk Island,Purslane,Clover,1964-12-10
77dfe691-5090-4164-a09f-7cb0c580e846,Mumbai,Djibouti,Crabgrass,Cucumber,1951-12-05
3b64530d-5411-42d7-899e-484dd3737b1e,Cairns,Egypt,Clover,Carrot,2010-09-03
fa399345-3277-4d27-9ef3-4a78d5b53cfb,Alofi,Equatorial Guinea,Japanese knotweed,Aubergine,1947-12-19
26b1f65a-575f-4db5-9899-790ccdc2047e,Conakry,Burkina Faso,Purslane,Sunflower,1987-03-12
48979b28-5d8f-47cd-98a6-c7234e7bd3f8,Koror,Tunisia,Purslane,Sunflower,1971-07-13
38c06229-a624-4ba0-94cd-1e44a0955076,Havana,France,Plantain,Chickweed,1968-03-14
1206f24c-ccd5-4db5-a023-97fc5a0bc64a,Iloilo City,Jordan,Creeping buttercup,Carrot,1999-05-08
22d11c08-88e9-476e-bc51-17b8e790e1ab,Mérida,"Cote D""Ivoire",Chickweed,Clover,1903-11-17
21e1e11c-7905-4259-89a8-ffec2051b35d,Xi'an,"Congo, The Democratic Republic of the",Japanese knotweed,Carrot,1903-07-10
c85e6d2b-0895-4fbc-9623-1b67f9d5efa4,Taichung,Comoros,Chickweed,Carrot,1910-08-17
2e4037bf-937f-403b-a81b-360ee96f70aa,Kunming,Ireland,Creeping buttercup,Carrot,1939-12-28
c7b0ed5b-21df-4a8d-a0e0-0800a02575ad,Siem Reap,"Iran, Islamic Republic Of",Crabgrass,Carrot,1994-01-27
5cbc9262-5379-4d1a-b672-d96f774654c3,Lagos,Bhutan,Japanese knotweed,Plantain,1910-05-19
ceac4b15-5132-460a-91ad-ed0399ad6325,Mamoudzou,Bolivia,Clover,Chickweed,1942-12-17
fef87041-b96b-4c5f-944b-65d22114946c,Dresden,Cocos (Keeling) Islands,Crabgrass,Clover,2019-08-21
a5078cb5-482d-47d4-8831-c1e067593255,Petropavlovsk-Kamchatsky,Maldives,Japanese knotweed,Plantain,1993-06-11
f31f007a-8261-43b2-8bbf-036aa26cd8e4,Tel Aviv,Zambia,Chickweed,Clover,1951-06-17
e2c6007d-9956-4b69-a915-31b7cf777187,Ipoh,Russian Federation,Creeping buttercup,Carrot,1985-11-10
7c70e1f3-f183-458c-9111-7272f3cf3a9a,Birmingham,Kenya,Crabgrass,Clover,1905-11-29
4b38ee8c-4489-44a6-9829-339f22c95300,Praia,Chad,Creeping buttercup,Clover,1976-01-14
1b6f944f-06e8-404d-999a-2b157674d7d4,Rabat,Algeria,Bindweed,Plantain,1925-02-03
01d210ca-919f-4b15-a6f6-e22ee8f21006,Porto Alegre,Norway,Bindweed,Plantain,2008-08-26
d86e4394-5959-4839-a624-0a3a8e900284,Nairobi,Libyan Arab Jamahiriya,Purslane,Clover,1996-03-29
49961f66-9ae6-4d39-8f48-afdd3d0b70df,Handan,Uganda,Japanese knotweed,Sunflower,1939-03-12
997ad306-71ed-43e6-a204-05776a01d597,Timbuktu,Latvia,Creeping buttercup,Carrot,1977-07-01
a4d250b4-0957-4e59-badc-7ea4ae7735cc,Colombo,Faroe Islands,Bindweed,Cucumber,1936-07-13
b3ae50fb-ad6e-4037-a5b2-05cab1e161d7,City of Halifax,Sri Lanka,Chickweed,Cucumber,1948-06-08
6b2377c3-b478-43b0-a589-c9a57a882502,Cardiff,Germany,Creeping buttercup,Clover,1943-10-16
7b49a73c-d29a-43d2-89af-f49fa1d21f50,Madrid,Paraguay,Bindweed,Clover,1994-11-15
86c7c53e-0dbf-45f7-a985-d177363757cf,Miami,Benin,Chickweed,"Strawberry ",1981-08-07
070e68d6-033c-490f-b2fe-def509e6609f,Tunis,Armenia,Creeping buttercup,Clover,1935-01-12
ddc70f60-264a-4b74-8cff-98878b3ef7c0,Labasa,Mayotte,Creeping buttercup,Clover,1979-08-19
ed1a69aa-794c-4b3e-bd40-a618c331251f,Phnom Penh,Brunei Darussalam,Bindweed,Clover,1999-05-18
d2bd7ed9-4cc4-4179-934a-2f830cf40e9f,Helsinki,Tuvalu,Purslane,Clover,1989-03-31
5586256d-8b31-48ba-bfcf-9c77848386d1,São José dos Campos,Armenia,Bindweed,Chickweed,1909-08-19
4291c7ea-6b1e-43d0-a362-e9dfaafef511,Geneva,Grenada,Bindweed,Sunflower,1904-01-02
6678842d-b369-40b4-87d6-fbcb5a3cc2a3,Santo Domingo,Uruguay,Clover,Clover,1963-04-16
074f52d4-894a-437b-98ea-566e9fb19bc3,Rochester,Serbia and Montenegro,Clover,Clover,1987-02-01
0fc53133-1dad-4a16-ae34-52043b185e9e,Nantes,United States Minor Outlying Islands,Clover,Clover,1919-02-12
7d730e68-009b-4ee7-a70a-576714fc6df9,Melekeok,Suriname,Bindweed,Sunflower,1969-04-03
051ece3a-8aaa-4c63-ab4a-2b503f370ea5,Basse-Terre,Angola,Plantain,Clover,1964-05-08
abf60c7f-f56a-49b5-82e5-09e48400cc3a,Maceió,Gibraltar,Purslane,Plantain,2015-07-27
030ba722-a722-413e-a157-515745bd46af,Peshawar,Swaziland,Clover,Clover,1918-12-26
266ae9bc-3dbf-44b8-814b-e2a228987d97,Hagåtña,Iceland,Plantain,Aubergine,1951-01-21
54d3002d-4f74-420f-81d1-358de3117694,Las Palmas de Gran Canaria,Marshall Islands,Creeping buttercup,Clover,2010-10-31
5c8914a2-bebc-4af2-b959-4c252dbaf939,Banjul,Qatar,Chickweed,Clover,1955-05-26
