id,city,country,weeds,garden,date
33a28c32-1a4c-4457-a90e-0443752d91b3,New Delhi,Saint Vincent and the Grenadines,Plantain,Clover,1929-01-28
416205ad-7aad-40a6-9639-78b82fdf76ba,Ambon,Aruba,Bindweed,Carrot,2001-03-24
6fe6eb02-36f6-4896-ae7a-22a93835814a,Yokohama,Wallis and Futuna,Purslane,Cucumber,1994-10-11
28e63094-bc14-4e34-9569-39e2e1e20ba0,Ibadan,Gambia,Plantain,Aubergine,1959-06-18
893b4ce2-e367-454c-a7be-7d1b70b46062,Cape Town,Kazakhstan,Clover,Clover,1946-11-24
87d35731-7957-4362-b94a-133d7a43bde3,Milwaukee,Saint Kitts and Nevis,Creeping buttercup,Plantain,1983-06-07
1037696e-1531-4f54-9303-db20c88821a5,Chengdu,Uruguay,Japanese knotweed,Plantain,1902-08-13
47e539a6-9e55-42fa-b6e1-3e1474a5f258,Recife,Falkland Islands (Malvinas),Clover,Sunflower,1985-07-07
ec7fb1f5-13c8-48d4-8a85-5a34fd96a026,Valletta,New Zealand,Japanese knotweed,Cucumber,1950-05-31
5a38f817-b292-491b-9a81-296b279133e2,Naypyidaw,Syrian Arab Republic,Japanese knotweed,Sunflower,1955-11-06
da5b3d52-ef63-4a0e-bc6c-8892f18fd3ac,Whitehorse,Greenland,Creeping buttercup,Clover,1967-10-10
d1b044d1-48bb-46b7-b6a8-15997ed3b00e,Chaguanas,Cape Verde,Japanese knotweed,Plantain,2018-09-17
1d516cff-61a6-44ca-879d-5c791f165aa0,Malang,Cuba,Chickweed,Clover,1967-01-31
da83b584-73b9-4fb2-a9b3-f0b6e72c14f0,Lanzhou,Dominica,Creeping buttercup,Sunflower,1904-10-06
71fc3464-079c-43ab-9038-62c3defeaf7d,Mexicali,Ecuador,Purslane,Clover,2016-03-26
79a86012-bf59-40c8-a807-fc0ec7a5b454,Nassau,Romania,Clover,Clover,2014-05-08
957152d2-03e0-40a0-8799-769884394c98,Bangalore,Iceland,Japanese knotweed,Plantain,2011-02-17
0a35f891-a3cb-49b9-89df-9dc28da1b298,Gaborone,Eritrea,Clover,"Strawberry ",2019-03-31
0ede07aa-7435-45f3-9b60-acae5b22abde,City of San Marino,Togo,Bindweed,Aubergine,1991-08-27
f06105a1-015f-4e29-9c7c-9c1ff953a379,Port Said,Suriname,Chickweed,Clover,1935-09-09
0facc5e0-8065-4230-975b-ee31d449584e,Maceió,Reunion,Bindweed,"Strawberry ",1974-10-18
e62de2f8-ed30-4914-98a9-8559da7d729a,Tianjin,Costa Rica,Creeping buttercup,Carrot,1998-01-04
302fa16d-10c7-4152-b403-c9d18c333fba,Lubumbashi,Benin,Creeping buttercup,Plantain,1986-06-06
d4a062a0-d6f6-4cc6-bb36-6bb45babca0c,Dibrugarh,Cayman Islands,Creeping buttercup,Cucumber,1979-04-27
fd883b01-f7cc-496e-9089-08bd07f87106,Mérida,Liechtenstein,Chickweed,Carrot,2009-01-15
9c92e52b-a44d-4111-816f-93d83a91f210,Calgary,Timor-Leste,Plantain,Clover,1975-08-03
78f6b341-6f0f-40da-a85b-ff85b102db1d,Porto-Novo,Brazil,Purslane,"Strawberry ",1947-01-29
6c6c9b18-c7f8-427c-a362-e6f250c9eb4e,Belize City,Hungary,Crabgrass,Plantain,1938-10-05
0bb83bf6-574d-4df2-9f60-86a1a06c6261,Honiara,Cayman Islands,Purslane,Clover,2005-05-18
3640a4d6-9cba-4d27-b5ff-1e84503d5455,Palembang,New Zealand,Creeping buttercup,Sunflower,1925-02-13
11a02c19-14cd-4e33-aae4-2769921a8b15,Beirut,Aruba,Plantain,Cucumber,1919-11-16
374780bf-f507-41d5-9876-c7fb7bd32f49,Padang,Jersey,Plantain,"Strawberry ",2006-08-23
b79fdf38-0821-4c0d-bcc6-229e73ca078f,Ibadan,Tokelau,Clover,Carrot,1919-08-05
6dad4de1-7acc-404a-b5f7-f4af05d8d076,Praia,Christmas Island,Japanese knotweed,"Strawberry ",1939-03-28
20724d10-d51d-4f76-8331-d3ddd0742c13,Vilnius,Serbia and Montenegro,Japanese knotweed,Sunflower,1910-06-20
2c4ac27c-3e1d-44a9-befe-72dd2cb90217,Angra do Heroísmo,Eritrea,Chickweed,Clover,1957-01-28
344c9a9d-65d6-4105-ba2e-219d4f0c4389,Kyoto,Japan,Clover,Clover,1945-01-13
4e0c1bca-2b74-4bb1-9d84-adf7e79c4f93,Anchorage,Namibia,Chickweed,Plantain,1906-04-12
f1cf1352-1e99-4788-aee6-dc9e4d940964,Freetown,Estonia,Creeping buttercup,"Strawberry ",2005-04-22
d3a2ab85-e58d-4c39-909e-bc0d005eaa7a,Fairbanks,Barbados,Japanese knotweed,Clover,1978-08-18
a87a3b32-3ce7-40d9-bbbe-3c9b384dd193,Medellín,Maldives,Crabgrass,Clover,1910-10-09
9591cd1d-afd7-48f5-ab60-58b90dcd1021,Rome,Ethiopia,Japanese knotweed,Sunflower,1915-02-24
a91f98d1-9670-4f9c-9bc0-ba72757056c9,Srinagar,"Lao People""S Democratic Republic",Japanese knotweed,Clover,1917-03-14
343523a0-2fd9-4c5e-a547-56cbcdcb3094,Porto-Novo,Bangladesh,Crabgrass,Clover,2013-05-27
86485995-073b-499a-a306-25d05f0599c6,Mendoza,Egypt,Creeping buttercup,Clover,1913-06-06
fdd69a1c-a009-4cc3-9987-75f6b5d8aa1b,Quito,Japan,Crabgrass,Clover,1951-10-24
2379bb02-b244-4faf-9daa-ffc9b9337966,Adak,Burundi,Chickweed,Chickweed,1999-10-29
c6f663ca-72fc-478f-a3d1-92aac4b44b3e,Mogadishu,San Marino,Bindweed,Clover,2006-05-01
85dcee8c-ca06-4819-9c3f-bb3b8e56f1b5,Nagpur,Malawi,Chickweed,Plantain,1911-06-07
009b259d-ba57-44df-b341-3d51b2d0a7bf,Santiago,Montserrat,Creeping buttercup,"Strawberry ",1980-12-28
aec3d876-b61e-4896-ba75-4fb6c496342a,Campo Grande,Comoros,Japanese knotweed,"Strawberry ",1963-06-27
e65b477d-fb3d-4dd6-88fb-3ca4c706fda2,Lusaka,Belgium,Purslane,Aubergine,1956-03-13
c5740306-8ffd-4c13-bba5-5c4462b48a8f,Atlanta,"Tanzania, United Republic of",Chickweed,"Strawberry ",2018-03-01
8e67e7f7-5682-45cf-b842-ddd9f7b5bf49,Podgorica,Brunei Darussalam,Chickweed,Carrot,1950-11-15
9fc6dfc0-c93c-4674-9600-276638a6aec4,Luanda,Egypt,Plantain,Chickweed,1943-09-28
45a4d9fe-36ce-4f25-8ea4-1cc95c78c0ad,Montreal,"Moldova, Republic of",Japanese knotweed,Clover,1901-06-30
52519736-ee84-4373-9a3b-cb266dd3d0f4,Assis,Philippines,Bindweed,Chickweed,1940-08-21
de1f8866-8ee8-4c4a-9d6d-1cdddd51daef,Puebla,Morocco,Chickweed,Cucumber,1988-10-18
4b322a49-ffd5-49a2-9190-2e4e4a3b2fe7,Kuwait City,Honduras,Plantain,Aubergine,1974-05-03
f976a9dc-2c6f-4f27-9f31-becf7b64edc2,Sofia,Barbados,Crabgrass,"Strawberry ",2007-02-03
ae984752-fc65-46cf-b146-507f4d9def72,Rockhampton,India,Clover,Chickweed,1957-06-27
d0a63ec8-030c-4249-82ef-f771705e340e,Shijiazhuang,Netherlands Antilles,Bindweed,Clover,1909-12-13
2798dc3f-7cbd-499a-ad87-a3f53d4bffd2,Kabul,Oman,Chickweed,Cucumber,1986-04-08
6fafcca5-7c23-43ae-b2c6-72a4acf70683,Yaren District,Togo,Crabgrass,Sunflower,1969-12-10
7a3a1705-53c3-49c9-b475-5bdc1b0c5d3f,Santa Cruz de Tenerife,Sri Lanka,Purslane,Aubergine,1945-11-11
51c5c166-771a-42c4-8d41-245b90e29ff3,Amsterdam,Bhutan,Japanese knotweed,Sunflower,1919-09-30
d7a326f1-4b8a-4283-bcd2-73ed46932d74,Athens,Serbia and Montenegro,Plantain,"Strawberry ",1998-04-20
09113752-d39f-4276-8537-da2289521fa8,Graz,American Samoa,Japanese knotweed,Clover,1963-03-22
232b9078-9da4-4422-9b15-3cbd498f3adc,Road Town,Ukraine,Clover,Plantain,1964-02-10
32e26f01-0ee5-4201-8d37-5963d35a6178,Tampere,Italy,Clover,Clover,1905-04-19
fccf8418-6171-42ed-a94b-8421d280ec7b,Las Palmas de Gran Canaria,Uzbekistan,Chickweed,Clover,1934-10-20
7c56119c-e543-4f1e-b8b6-913cfe157149,Port of Spain,Yemen,Japanese knotweed,Sunflower,1978-07-06
7cc6335f-91e8-4f71-b6d7-dfd8d365c06f,Ahmedabad,Solomon Islands,Plantain,Clover,2000-06-04
0cdc7f71-a48d-49d3-9654-0ec5db3b95dd,Dallas,Romania,Plantain,Sunflower,2014-04-18
42dc90de-1345-46ad-b16f-961f201e30ad,Whitehorse,Sierra Leone,Plantain,"Strawberry ",1930-08-23
8627ad80-a5ee-4702-afa9-c559410f84f3,Huế,Saint Kitts and Nevis,Purslane,Clover,1977-11-04
9f59ff99-63fd-4f69-b0b8-3c8af73a85fd,Addis Ababa,"Korea, Republic of",Creeping buttercup,Chickweed,1926-11-07
0ee32089-a090-4aa0-bf57-fbbf94f7764a,Livingstone,Bahrain,Plantain,Carrot,1927-03-01
f94d1657-d276-4cd1-92ca-d09bdf052621,Dar es Salaam,Swaziland,Bindweed,Carrot,1992-08-18
7df028dc-705b-411c-9fd0-661f9c1a08cf,Miami,Qatar,Purslane,Carrot,1996-04-07
31de611c-1b42-4251-a293-841c510e0e6c,Memphis,"Virgin Islands, British",Bindweed,Sunflower,1957-02-02
19257cff-5220-40ec-a252-30967f54e292,San Antonio,United Arab Emirates,Plantain,Sunflower,1938-04-07
007b35c9-4c01-4387-bdee-cd2e5478305c,Providence,Montserrat,Chickweed,Aubergine,1949-10-15
9d72e1ee-de4d-4cea-a626-ea780573c6fc,Chuí,"Tanzania, United Republic of",Japanese knotweed,Chickweed,1921-09-16
9e9bc5ca-a244-43c7-9a3a-9f6d14efbee6,Nizhny Novgorod,Greece,Bindweed,Cucumber,1914-03-04
5ab85a04-8ede-4089-b895-982e1d9a3b56,Maputo,Viet Nam,Purslane,Chickweed,2007-08-11
3bd9a884-0c10-4261-aeba-bce57d06d4a5,Papeete,Saudi Arabia,Japanese knotweed,Clover,1937-10-06
4d51172c-9423-4dec-bf91-120f6942e460,Seoul,San Marino,Crabgrass,Cucumber,1923-08-21
62d79617-426e-4446-ac66-16a0ddfdf265,Doha,Botswana,Chickweed,Plantain,1964-04-29
6b7b6dd4-c8b8-45df-9f81-697649eda679,Hobart,Singapore,Japanese knotweed,Plantain,1959-02-17
be529dcf-b306-459a-8bbc-0959cae4beb5,Saint John,Zimbabwe,Clover,Sunflower,1969-09-21
182266d3-f011-40d3-96b2-9cde0b1422e3,Nakhon Ratchasima,Cayman Islands,Bindweed,Clover,1924-07-21
17efb80e-7ae7-4e48-8ae3-ab47d290ceb6,Kiev,Djibouti,Chickweed,Cucumber,1960-04-20
72261156-99dd-4ca6-b2c3-b7b14115f673,İzmir,Somalia,Chickweed,"Strawberry ",1988-01-24
e0072946-d963-4994-ab3e-c751bd348385,Jersey City,Dominican Republic,Chickweed,Chickweed,1965-06-29
47d1536f-db70-4e50-a385-8d318f147e3c,Tiraspol,Pakistan,Purslane,"Strawberry ",1915-05-15
eb24a46d-ffc9-4cd3-84fb-e61b89676bc5,Abuja,Holy See (Vatican City State),Plantain,Aubergine,1951-06-06
b138fd96-03a6-429f-8b44-b887474885f5,Bratsk,Germany,Bindweed,Clover,1983-03-15
9041ed3a-5c4b-4a82-bf2d-9909993772d8,Kigali,Honduras,Clover,Aubergine,1908-01-13
a8cbe941-c44c-498f-b17b-c6de3bb1991e,Qingdao,Guyana,Japanese knotweed,Clover,1973-06-11
42e303df-b794-45f7-a7e9-66bcfce2c064,Livingstone,Greenland,Bindweed,Plantain,1968-10-07
aa3fe919-7367-45d5-ae3b-4d02c71a0728,Libreville,United States Minor Outlying Islands,Clover,Aubergine,1976-04-04
c89cd346-723f-4fce-b12c-ce28080f056f,Horta (Azores),Syrian Arab Republic,Purslane,Clover,2018-05-15
8fb202fe-e4fc-47cc-9158-b725ded348ae,Santo Domingo,Iraq,Purslane,"Strawberry ",1963-02-13
bb47803c-7548-4734-aae4-ac03be0458bd,Kobe,Senegal,Plantain,"Strawberry ",1987-06-21
7d944c8d-ec96-4a94-8b10-9f4e39b5a8e2,Tampa,Saint Vincent and the Grenadines,Chickweed,Cucumber,1950-03-15
6bddca8f-3019-4328-b268-4983fc5daf9d,Brisbane,Thailand,Creeping buttercup,Cucumber,1946-08-16
19c14fdb-84d6-4b0e-9118-f23ccf14a798,Strasbourg,Nepal,Chickweed,Aubergine,1997-02-09
f847538f-ca9c-4575-83b9-5c7381917462,Mogadishu,Portugal,Bindweed,Sunflower,1951-05-10
3cd6f883-f239-415d-9c51-3c9cf768876d,Makati City,Falkland Islands (Malvinas),Clover,Clover,2004-12-17
75759548-5ac9-4bc6-b7cf-c104998b063e,Dibrugarh,Luxembourg,Crabgrass,Clover,2017-08-12
e415dfc7-ee11-4369-84d2-af0768bed3ca,Kaohsiung,Vanuatu,Clover,Aubergine,1940-03-15
5d264f84-64ff-4fc1-b03e-f8632bde4646,San Antonio,Australia,Purslane,Chickweed,1917-08-29
a4bce1dd-c8f4-4481-90e6-1aca9a52d375,Kharkiv,Namibia,Creeping buttercup,Chickweed,1999-11-10
6ea0ec95-68a5-431c-b833-22fdcb7d033d,Seville,Libyan Arab Jamahiriya,Bindweed,Plantain,2017-10-27
d161960a-2cf7-4e19-9a34-f15df02400fe,Ndola,Kyrgyzstan,Bindweed,Clover,1949-06-12
bd2db934-9f91-4c87-b978-f006add5da69,Port Said,Russian Federation,Crabgrass,Chickweed,1984-01-14
661b2d3f-dd57-43d4-aa1e-605bf13434b6,Faisalabad,Peru,Clover,Chickweed,1962-03-18
06be352b-37db-45f6-b550-a48f235e4d19,El Aaiún,Fiji,Plantain,Clover,1970-10-31
f0df2ce6-7a06-4645-a3e3-adae973d872c,Minneapolis,Afghanistan,Chickweed,Aubergine,1998-02-24
13012ae9-fb0f-4c38-85ce-e1a7d9cd0d2f,Apia,French Polynesia,Japanese knotweed,Clover,1907-04-07
4d8ebfd8-c70c-4dcb-ab8d-fa820c4e7bce,Tirana,RWANDA,Plantain,Plantain,1992-02-16
f7236ece-6332-41ac-a6b7-63e4c71d23c3,Rabi Island,Portugal,Bindweed,Clover,1912-07-15
50e7d55e-f9e3-421f-983f-d1f10158e1cb,Pretoria,Pitcairn,Chickweed,Sunflower,1955-12-13
c6b94e67-0622-46ac-9444-ba735a8a0f28,Gaziantep,"Palestinian Territory, Occupied",Clover,Sunflower,1942-04-14
f110460e-72f9-4799-905b-b309b85d9376,Bandar Seri Begawan,Chad,Plantain,Clover,1981-07-11
02a55039-1807-4cdc-8a4d-0503544d2d9d,Gaza,Barbados,Purslane,Chickweed,1918-07-21
4c818450-03af-4f25-8d53-8bc333f4952f,Vatican City,Gibraltar,Creeping buttercup,Clover,1980-04-18
77f3bd1f-88d0-4e99-be44-9b621269d904,Marrakech,Sudan,Clover,Sunflower,1987-04-07
4aa3f68d-eaf7-41e7-8b89-d79d94dc0e4a,Douglas,Niue,Plantain,Sunflower,1990-11-21
a3cbb0cd-e6a1-4d74-add1-55dc8b5ddff4,Yogyakarta (city),Cuba,Purslane,Clover,1971-06-19
7067546a-8cca-4328-9464-6853f218873c,Memphis,Latvia,Japanese knotweed,Cucumber,1921-12-13
9fa915ed-fcdc-4f32-b35a-b523da420b12,Brazzaville,Sierra Leone,Bindweed,Clover,1920-03-03
e514957c-6ad9-4c42-a71d-cb00af397a78,Sarajevo,Tunisia,Plantain,Plantain,1920-05-27
6eece778-b4cc-4974-88c4-d34dbf034857,Jaipur,Paraguay,Creeping buttercup,Carrot,1916-10-06
926df1d0-0f46-4597-b039-4cb6825f5a33,Roseau,Iceland,Japanese knotweed,Clover,1937-11-02
98491e82-ac8d-47a1-8ef8-29fa9c4d573d,Sarajevo,Montserrat,Bindweed,Chickweed,1994-01-24
230bf18a-7047-4f29-8473-be6acfaa3e76,Chennai,"Cote D""Ivoire",Bindweed,Clover,1906-05-28
1a8330db-ea1d-473b-b956-f60f8ff453eb,Fortaleza,Seychelles,Chickweed,Chickweed,1925-04-28
32e4f520-4c5b-4c9a-b168-0970d1f243c1,İzmir,Martinique,Japanese knotweed,"Strawberry ",1973-02-09
5f325490-3e93-475d-94f3-c2936a79cfac,Khartoum,Benin,Clover,"Strawberry ",1981-07-13
cfaed4f6-3774-4dbd-aa7b-399bad6a1a20,Bern,Kazakhstan,Chickweed,Sunflower,1947-03-11
4abc196b-abf9-4d98-84fc-4bf92a21c1f9,Hong Kong,Cayman Islands,Bindweed,Carrot,1931-10-13
8c44243c-d2af-4c47-bb3d-435d7a674a93,Fukuoka,Russian Federation,Crabgrass,Cucumber,1928-02-01
db60b3c9-eb0c-454e-8b6c-daeff193e19b,Beijing,Nauru,Purslane,Clover,1902-09-16
fd1a62fc-be74-4721-af38-f94c87ae132d,Riyadh,Svalbard and Jan Mayen,Plantain,Cucumber,1989-05-01
623b6463-3f55-4b3b-b4cf-eb29b793ead2,Baku,Congo,Plantain,Cucumber,1991-08-18
1604ca64-7594-4dde-9bca-59e41442d521,Weno,Uruguay,Purslane,Carrot,1951-05-04
c4debd17-0f23-4e34-b9bd-718fb1926a08,Davao City,Bolivia,Plantain,Aubergine,1969-10-19
5b96e0fb-147a-460d-9a86-cec74d421237,Edinburgh,Kazakhstan,Clover,Cucumber,1910-05-17
d7b17320-612e-49a4-a209-69e005bbb281,Toulouse,Indonesia,Bindweed,Chickweed,2018-01-24
f4001af5-b874-4518-8cf5-abcbecd9e785,Suva,Liberia,Creeping buttercup,Carrot,1935-09-13
7737c5ae-0ebb-453a-85db-8f0931fa33e6,Rawalpindi,Marshall Islands,Chickweed,Cucumber,1951-09-03
8a6f359c-4820-4b7e-b486-237f5e6c0750,Townsville,Uganda,Clover,Aubergine,2013-01-07
edb2d941-3c64-4e81-9b22-7f76e1feed5c,Fortaleza,Libyan Arab Jamahiriya,Creeping buttercup,Cucumber,1926-04-04
26e584b8-489f-4a4d-a953-5b81d1051a2d,Jakarta,Mauritius,Crabgrass,Clover,2005-06-22
bfc2b21b-9ffe-4234-aef5-65bb27e4d714,Antananarivo,Martinique,Creeping buttercup,Carrot,1960-02-08
0c5351bc-ccf2-4c82-9eac-1035448d689d,Nuuk,Belarus,Plantain,Cucumber,2004-04-09
ecd17997-51d5-49df-95bf-12d981df0b39,Ambon,Austria,Japanese knotweed,Plantain,1986-05-21
c3f6d7e8-e97b-44aa-9257-eb840d3e7480,Bangalore,Israel,Crabgrass,Clover,1946-02-05
c2cfd410-abb3-4c9d-8b18-d00f368c9256,Xi'an,Tajikistan,Crabgrass,Plantain,1978-11-16
8f0d0682-a5de-438f-bb6f-29a4f1f66295,Road Town,Pitcairn,Crabgrass,Clover,1964-06-06
bb5161f3-c627-4bc9-8ead-4b4d2ba2cefc,Gibraltar,"Micronesia, Federated States of",Creeping buttercup,Chickweed,1996-09-15
2068b15e-6779-4225-9bc0-9c984be1ef2a,Dallas,Puerto Rico,Japanese knotweed,Plantain,1955-09-09
55661698-abfd-42c6-b8ba-f42eff57cdcc,Cebu City,Venezuela,Crabgrass,Carrot,1985-02-12
2f5b056f-9104-46de-aca3-fc7b087ec7fd,Jerusalem,United Kingdom,Clover,Clover,1923-04-10
f0b2d1c3-ae97-4392-9442-ac84b03b4535,São Paulo,Togo,Bindweed,Clover,1999-08-28
013ba8b6-19af-4e96-97c9-d5c367e4f0d2,Conakry,"Micronesia, Federated States of",Purslane,Clover,1930-09-15
fc694da9-29f4-4af8-ac3d-e00ab7cf2d29,Manama,San Marino,Purslane,Carrot,1972-11-14
5660d586-5ca2-4602-9b55-05330465e846,Oranjestad,Jamaica,Crabgrass,"Strawberry ",1975-10-26
5775cfed-57fe-48dd-b799-c53fc5d51f3b,Namangan,Mozambique,Chickweed,Sunflower,1908-10-31
90263364-079f-4506-9347-63252fdf2caf,Bahía Blanca,Nigeria,Clover,Plantain,1902-02-04
f821687a-42e0-49be-8609-e60d25850c14,Nice,Luxembourg,Plantain,"Strawberry ",1948-11-13
b23e0ddb-5244-4f62-9a21-956577cc1ce2,Kraków,Israel,Chickweed,Chickweed,1914-03-21
9a71793b-f48f-4bc7-9a63-0acbeefbac10,Hangzhou,Guam,Plantain,Carrot,1936-09-09
5f41e9a7-b919-4ac7-8cda-c481d7d242a7,Punta Arenas,Togo,Bindweed,Plantain,1978-08-31
748fb95c-be57-4a35-9d61-0cf3435210d5,Lyon,Yemen,Bindweed,Carrot,1978-05-21
51090c7f-635b-491b-99fe-dc2f87db1d28,Minsk,"Taiwan, Province of China",Bindweed,Sunflower,1952-07-02
e09d6213-22f0-4cef-b1da-e1bca78096fd,Yakutsk,"Micronesia, Federated States of",Plantain,Aubergine,2002-05-22
38da23e4-29eb-4d2e-aaa2-aefeea344ae1,Lubumbashi,New Zealand,Purslane,Plantain,1936-12-06
c261492f-87f6-4728-9ab9-f4a7454b8989,Copenhagen,Montserrat,Plantain,Cucumber,1910-07-26
8f619735-f6c3-4ccf-9e18-f9f5ad1f8830,Jinan,Lebanon,Chickweed,Plantain,1922-03-28
38698e73-23a6-4447-bb70-c9add1197a83,Edmonton,Sri Lanka,Chickweed,Clover,1945-11-01
19d65e53-ead5-4b5f-8325-dce7db7468cf,Lagos,Japan,Purslane,Carrot,1949-02-27
3e36a5d7-23ff-4c43-a7e5-1907ac4497e8,Birkirkara,Kyrgyzstan,Bindweed,"Strawberry ",1973-10-31
30c8c04d-2f02-4ee1-bd3a-c51915435391,Shenyang,Grenada,Crabgrass,Plantain,1970-04-19
22995829-fafd-430f-9ff0-f718f1ea6d98,Iquique,"Tanzania, United Republic of",Clover,Carrot,1976-10-25
2e475bb5-9c13-4975-a424-b408afc016e5,Patna,Armenia,Crabgrass,"Strawberry ",1991-10-09
56816e6b-6d03-4cf3-ab34-416a06b984ee,Hobart,Papua New Guinea,Japanese knotweed,Clover,1994-11-01
2f1d0dc3-8d17-4347-bf30-a2d78d593258,Port of Spain,Greenland,Japanese knotweed,Chickweed,1970-08-05
a50646e4-b0d8-4e43-bcd5-accdacc66271,Murmansk,Martinique,Crabgrass,Chickweed,1997-12-06
93738922-1afd-45ea-a393-1a50ed374f47,Port Elizabeth,Mayotte,Crabgrass,Clover,2004-11-19
af7fe46e-3316-4a9c-8b4c-c50ee112eb9c,Lhasa,Greece,Purslane,Sunflower,1902-04-13
d3809f6a-f1ea-421c-a6fb-d17517dddbd8,Managua,South Africa,Chickweed,Cucumber,1924-01-22
4e5592dd-7207-4e7b-bbc5-557a42f9e31b,Handan,Lebanon,Creeping buttercup,Aubergine,1917-02-09
2e9a36b2-568a-43a1-9a2f-2e73aec0387d,Tampa,Canada,Plantain,Sunflower,1905-03-10
c3806b57-0b78-4365-8e43-657490a0b4d1,Kraków,Macao,Crabgrass,Sunflower,2017-01-20
6bc41f90-50cd-4d49-ada9-326967386efe,Perth,Paraguay,Japanese knotweed,Clover,1986-07-31
c8f3c79e-0c8f-4533-8c7f-431261b6461e,Phuket (city),Svalbard and Jan Mayen,Chickweed,Chickweed,1941-03-02
d0f913fb-a6cb-40fb-a274-9a5cda6d45c9,Geneva,Antarctica,Purslane,Plantain,1943-10-05
feb1e5cd-49ad-48f2-9361-4f47d16c4524,Stanley,United States Minor Outlying Islands,Clover,Plantain,2005-01-05
2d95759a-d7c4-463d-b16f-cd59afc8cf9c,Atlanta,Turks and Caicos Islands,Bindweed,Clover,2012-01-21
f1fd079c-4f5d-4167-bb14-c2ae090ec892,Cuiabá,Mongolia,Crabgrass,Chickweed,1922-08-28
fef1e225-4b2f-4c1e-a060-a6379fc570e3,Birmingham,Ukraine,Bindweed,Aubergine,1980-05-01
2cfa00b1-8c9e-40f9-ae7b-4f2f9d9cba7a,São Tomé,Lebanon,Bindweed,Clover,1998-04-14
f6f00da4-5b4b-4b72-9c6a-6ecc93adb4ee,Freetown,"Korea, Republic of",Crabgrass,Sunflower,1963-11-04
27d2b576-4bb0-486c-890b-c4dd40f9d7ac,Maceió,Nigeria,Japanese knotweed,Sunflower,1952-06-15
f860d973-425a-4fbb-ad19-ebc536919692,Da Nang,Macao,Clover,Plantain,1907-03-27
e4dcc234-9cc7-42a9-a50b-84c6a6d1454f,Thiès,Bulgaria,Bindweed,Aubergine,1950-08-27
4c83512f-023e-490a-a91c-ae34ae5318b2,Saint-Pierre,Saint Pierre and Miquelon,Creeping buttercup,Carrot,1971-01-18
7787c7e6-d137-419e-ad12-1a71d2899bf4,Papeete,Sao Tome and Principe,Chickweed,Sunflower,1989-10-06
9f9a5baf-174e-4e0d-8fc4-50eeb7132634,Vaduz,Kenya,Clover,Sunflower,2017-11-14
45c91f04-01cc-4083-a2b5-3d6bad6d7d29,N'Djamena,Cape Verde,Japanese knotweed,Plantain,1918-10-12
69ea491b-c5c5-4074-a214-31b680a8e360,Alor Star,Samoa,Bindweed,Chickweed,2002-11-14
f770b424-fbdf-462e-bdc5-0a8dace544d4,Sana'a,Palau,Bindweed,Clover,1977-10-16
9f6d32d5-265b-489b-819e-1e90055f37a1,Guangzhou,Denmark,Clover,Aubergine,1918-09-09
9a703982-cf72-4532-8738-78fdcb1e29e1,Berlin,Bolivia,Clover,Chickweed,1947-07-20
a3677be4-a3bf-48d3-b8ef-b684f74e5e48,Pune,Nepal,Clover,Aubergine,1947-04-25
b657aad9-fe8f-464c-8521-dce2678689d6,Antwerp,Kenya,Japanese knotweed,Clover,1926-09-14
c7a4fe03-e2d5-4123-8b59-9e6529b43e3d,Adak,Senegal,Creeping buttercup,Clover,1903-11-05
f5158174-ccf1-465a-8caf-2c28c84b07f3,Sana'a,Bahrain,Creeping buttercup,Chickweed,2009-02-25
625be708-a03b-4f41-84ed-9f89acf9ca0c,Cebu City,Azerbaijan,Japanese knotweed,Aubergine,1969-08-16
caf6d566-6caa-4589-b8fb-0ea4aae9f011,Damascus,Guyana,Clover,Clover,1983-10-19
ea134543-e116-4495-8c79-e5b48427b713,Santiago,United States Minor Outlying Islands,Plantain,"Strawberry ",1916-11-20
605ae665-d3a7-460d-9a65-015fd61db35a,Riga,Saint Helena,Clover,Sunflower,2007-01-30
b82a29cd-b8be-4d95-b07a-398958242101,São José dos Campos,Netherlands Antilles,Japanese knotweed,Carrot,1954-07-04
a2d719e3-1638-4768-87fb-93afcc418290,The Valley,Georgia,Bindweed,Carrot,1955-05-09
692a9a87-f530-43a0-bda0-18f46a82b601,Recife,Isle of Man,Creeping buttercup,Plantain,1938-11-24
fb75ccbe-cf02-4e1f-8de2-fbff009a1f9f,Francistown,Haiti,Bindweed,Cucumber,1950-02-10
2a25fbcc-1846-4efc-bf4a-d7eebed9dbd6,Ottawa,Swaziland,Bindweed,Plantain,1969-12-07
138a6887-0e52-4a3a-8dfb-8b5163898708,Dalian,South Georgia and the South Sandwich Islands,Chickweed,Carrot,1941-08-21
a01417be-c553-4682-8a53-a6f3483ab604,Tianjin,Myanmar,Crabgrass,Clover,1908-12-09
923c7b0b-e397-43e6-a970-af9a1c89b5a2,Batticaloa,Jordan,Creeping buttercup,Clover,2002-05-20
981f3b63-56b4-4d30-8abf-26c2bcafa32f,Los Angeles,Iraq,Purslane,Carrot,2011-08-11
10d8b988-532b-4bf8-945e-22ac9a50e266,Sukhumi,Togo,Crabgrass,Aubergine,1978-04-04
9c76328b-8748-431b-923e-1f0f1fe73313,Ipoh,Estonia,Purslane,Chickweed,1932-04-01
16faf50c-65b7-4938-b0ac-bfa76a31b768,Harare,Saint Pierre and Miquelon,Chickweed,"Strawberry ",2012-03-05
