id,city,country,weeds,garden
277e42ce-6f1d-4ede-bd2b-c6a5d1f759ce,Port Moresby,Cook Islands,Chickweed,"Strawberry "
f7917aad-a98d-462b-ac12-28c880e950b6,Guwahati,Italy,Chickweed,Plantain
51cfde86-fcc0-4586-864d-12a73cfe90ed,Riverside,Cook Islands,Clover,"Strawberry "
4707d565-e494-490d-813a-be1417a25543,Saint-Pierre,"Iran, Islamic Republic Of",Japanese knotweed,Plantain
76728800-b9ea-4082-9910-2104ebffe4d7,Cleveland,Philippines,Chickweed,"Strawberry "
2cb42380-668a-40f0-95e0-7275dbb57430,Douglas,Belarus,Creeping buttercup,Aubergine
9ae75a5a-9689-4723-9ded-6b76adf25f0e,Santiago de Cuba,"Korea, Republic of",Clover,Clover
65e075b8-2f77-4aea-b931-b01261dcdef3,San Juan,Wallis and Futuna,Crabgrass,"Strawberry "
a25ff5c2-0400-4144-84b7-f0b6629fd7d5,Tiraspol,Spain,Creeping buttercup,Aubergine
a8df2974-6a2d-4077-9093-ff50e9feeebc,Xi'an,"Micronesia, Federated States of",Chickweed,Plantain
11447803-d57a-4f16-8ac5-adf9955d6197,Warsaw,Maldives,Crabgrass,Carrot
1445871a-53f6-48d8-a73d-b15610a9189e,Hyderabad,Monaco,Crabgrass,Aubergine
93599f1e-9365-46a3-a9a8-1694b4f7944e,Zagreb,Mayotte,Bindweed,Chickweed
09d8c49a-d17c-42cc-9fb0-16c261068948,Taipei,Niue,Chickweed,Cucumber
fdf8f337-2f24-4e7a-83ad-78bdc9ebf0d3,Zürich,Burundi,Creeping buttercup,Clover
8d441b9f-2a9a-4779-a665-5618821e5418,Punta Arenas,Malawi,Clover,Carrot
ac4c971c-31cf-4ac7-b3cd-1f8808157ba8,Beijing,Benin,Japanese knotweed,Clover
d8895a18-348a-4984-9fd3-07c8ed1b2475,El Paso,Tajikistan,Japanese knotweed,Carrot
208e6396-b736-4ec1-897a-c3dec066fa38,Ipoh,Ukraine,Crabgrass,Clover
05e6294c-4cdb-493c-9cd1-ebe8687f5256,Malacca Town,Indonesia,Bindweed,"Strawberry "
2c6cc85e-3634-46fa-a300-fc6a4b265ac2,Copenhagen,Somalia,Creeping buttercup,Aubergine
eb77d9c0-e466-4df9-8ef8-cbb1e2a4c132,Serekunda,Greenland,Bindweed,Clover
a49da171-b264-4b8b-a94d-8f6b5deab097,Invercargill,Congo,Chickweed,Cucumber
cee7f75b-7f77-4874-924e-ced4f5db133f,Basse-Terre,United Arab Emirates,Plantain,Clover
e78ff2f3-66dd-4090-b11d-1fdabe87eb26,Serekunda,Saudi Arabia,Plantain,Sunflower
31450e82-2de7-458f-bacd-16008d8cb76d,Port Blair,Turks and Caicos Islands,Japanese knotweed,Plantain
85120fdc-f1c3-4c7a-929f-48db5923c126,Thimphu,Jersey,Clover,Aubergine
8e22cd3c-91b7-4b67-8c7c-25575c768985,Dibrugarh,Myanmar,Purslane,Aubergine
9a8a6a8c-4801-4341-b05b-775b5ae598d1,Cardiff,Kyrgyzstan,Plantain,Cucumber
315b1223-ef53-4d67-bc4a-b5f96ff95294,Apia,Guinea-Bissau,Chickweed,Carrot
b25f15f0-0d39-4e96-8ccc-a985c95d2b92,Antwerp,Egypt,Purslane,Cucumber
0439da24-0a2a-4d66-a02c-348750c74b1c,Yellowknife,Aruba,Bindweed,Plantain
0d5a6f8b-6506-4954-b819-8f49ff163883,Ndola,Azerbaijan,Japanese knotweed,"Strawberry "
b757600e-d3b2-46ca-95b2-c17e664969d7,Medellín,Marshall Islands,Creeping buttercup,Plantain
bae116c2-8768-41ea-9eb7-054c295e0f0e,Okinawa,Burundi,Clover,Sunflower
f9a610e7-428c-4044-ab0b-2ee979ac2851,Palma,"Iran, Islamic Republic Of",Plantain,Sunflower
e5200492-dcb3-4c5a-8727-4ca69bcaf724,Adana,Liechtenstein,Crabgrass,Sunflower
a4f37645-b59d-4548-a9bd-1af221af10bf,Wuhan,China,Chickweed,Aubergine
4ca40b15-855a-4089-af6b-3aa9916969f4,Xi'an,Eritrea,Bindweed,Carrot
46b8c866-dae6-40f6-acb4-e45fa82c5e93,Jamestown,Sweden,Purslane,Chickweed
438f8549-6f29-4665-a870-29e90ca9e7ff,Shanghai,"Lao People""S Democratic Republic",Bindweed,Plantain
daeddd4f-9be5-4817-ab47-42117c7f42c0,Kansas City,Malawi,Plantain,Aubergine
a8e117da-1152-409f-a5e6-b598375fd0bc,St. John's,Romania,Japanese knotweed,Carrot
8626a4ad-8d5f-410d-b956-4b77121d0b73,Nagoya,Dominica,Purslane,Clover
e376ffe1-cf1e-4705-92d7-212c7b1dc2f7,Calama,Brazil,Plantain,Carrot
1065932a-841e-4c03-b14b-2c3f8b8b86c2,Dallas,Morocco,Bindweed,Carrot
e1254aa3-e969-44cc-874f-41f5659df08e,Kandy,Ecuador,Bindweed,Chickweed
e660983b-3def-4aa1-8118-ca69070e96c1,La Serena,United States Minor Outlying Islands,Purslane,"Strawberry "
c711705f-15d9-45b4-8e81-cb4185db65e9,Nouméa,Aruba,Creeping buttercup,Clover
c02c4e30-3ab4-4ac6-a8ce-2f7a5c1db63d,Saskatoon,Japan,Purslane,Clover
1b087aa1-75cb-4071-b534-e4744a5ff7f0,Nagoya,Svalbard and Jan Mayen,Japanese knotweed,Clover
5f20c299-7e82-4cfa-a972-9462cedbbb20,Adana,French Southern Territories,Crabgrass,Clover
12e50897-5452-4470-924f-a005812063be,Vancouver,New Caledonia,Chickweed,Clover
dff4896f-f6cd-420a-b932-28020169ce86,Okinawa,Eritrea,Bindweed,Aubergine
7b0653b4-b3d1-4c8c-a0b1-ea97221a4add,Fort-de-France,"Congo, The Democratic Republic of the",Crabgrass,Carrot
6b8d6ae5-4d8e-4ef4-8f69-3b1c5db3747c,Assis,Malaysia,Japanese knotweed,Aubergine
7cc30993-52a0-4f91-a034-56ceaf2b5d1f,Auckland,Sweden,Japanese knotweed,Aubergine
5665497f-c827-4138-bd65-e007a7c8b70b,Kraków,Gibraltar,Japanese knotweed,Clover
0420f95d-5bd8-4d87-8c48-580ba3c0f32b,Jayapura,Italy,Crabgrass,Sunflower
dda7fb9f-4319-439c-98db-d764dc48604a,Columbus,Madagascar,Chickweed,Clover
16a07435-0fab-4aa6-96d4-ee3fb34e7196,Kano,Algeria,Chickweed,Clover
0ad0b498-287e-4db2-97b9-f8a0a8ecc9fe,Basra,United Arab Emirates,Creeping buttercup,Sunflower
0ae074f6-ab84-4ccc-9c87-bb4feb6cf046,Yangon,Panama,Bindweed,Aubergine
5015144f-f83a-47b1-acff-189b85ad2f8a,San Francisco,San Marino,Japanese knotweed,Clover
2152f71b-8a8a-4928-b8fb-36212358bd41,Changchun,Greenland,Crabgrass,Chickweed
4e731152-b13f-48a7-a383-b80324de0777,Da Nang,Benin,Japanese knotweed,Carrot
3c968f83-1029-4e4e-b09a-c731d5187b31,Mexico City,Qatar,Chickweed,Clover
369c31f9-4457-4c63-b368-5f13311cda5b,Shillong,Monaco,Japanese knotweed,Chickweed
e9a96f15-cb8d-43c0-af01-34c96a1708f0,Dongguan,Guinea,Chickweed,Clover
93574daa-081b-4f1b-b565-bf3703133964,Asmara,Marshall Islands,Chickweed,Clover
ac8c2faf-dbff-430d-8a5d-2c5b6d769e75,Taichung,Azerbaijan,Clover,Carrot
59226a67-c11b-4ddb-a13c-1419f15e682b,Sucre,Western Sahara,Bindweed,"Strawberry "
c7384d45-690e-4148-a5a6-13ed89873515,Ponta Delgada,Senegal,Chickweed,Clover
6b691cae-7396-4215-847e-5f6fd18c0b60,Innsbruck,Guam,Crabgrass,Clover
4db53775-354e-4244-ad50-8749d2be478c,Porto Velho,Zambia,Creeping buttercup,Plantain
625df17e-6212-4153-b8d9-15d5a63ed2a4,Shigatse,Antarctica,Japanese knotweed,Clover
76550b15-3e6a-477f-b0ab-c60d79525d13,Sana'a,Palau,Clover,"Strawberry "
bd93cfe9-a1ec-47b5-bee4-4376cfabe1d1,Tampere,Netherlands,Japanese knotweed,Cucumber
5500036c-760d-4908-b7a0-aec092663f89,Phnom Penh,Bangladesh,Clover,"Strawberry "
44d72e6e-1bf9-4445-97ce-f2c1b8db19af,Las Palmas de Gran Canaria,Tokelau,Crabgrass,Chickweed
dc087e02-bfb1-48c6-8f18-f10b287516f7,Handan,Tunisia,Japanese knotweed,Cucumber
2627c260-ba40-4988-901c-b6dfb72856fa,Berlin,Greece,Bindweed,Sunflower
e8f3035b-ea73-43df-ad18-be5b30e4fac9,Baku,Ethiopia,Crabgrass,Clover
64495cbc-324c-44b5-894b-f342d207d0a6,Port Vila,Ecuador,Creeping buttercup,Cucumber
452af8cf-e165-4d7e-ba8f-7b962b2a5350,Rabi Island,Georgia,Plantain,Chickweed
598603b8-ca8c-40fb-b7fe-cdbd9956fba6,Cockburn Town,Czech Republic,Chickweed,Clover
9101c2e1-5ffa-4633-bcee-33745263f117,Montreal,Mali,Clover,Chickweed
cfb9d7bb-56c5-4eeb-9f92-dfdd25a61f21,Tartu,Singapore,Crabgrass,Clover
579e2f31-549e-4f64-ad05-991abc466b61,Omsk,"Moldova, Republic of",Chickweed,Plantain
9076c0c4-1134-4863-9bb5-109be7b81a25,Bangkok,Nigeria,Chickweed,Plantain
8aae3249-5bb8-48aa-bbd6-a2e98cd8a06a,Conakry,Djibouti,Japanese knotweed,Cucumber
e2d753d0-c93e-4c00-91cc-08295fc975ff,Buenos Aires,Slovenia,Japanese knotweed,Sunflower
8de9f7d4-b4ed-4141-92bc-f9e8ca52faa7,São José dos Campos,China,Chickweed,Clover
34a02b29-c867-4244-8805-c5a360881866,Vaduz,Brazil,Plantain,"Strawberry "
e25c7685-b020-481a-8859-371bd3000edf,Avarua,Myanmar,Plantain,Aubergine
0c767486-67f1-435f-a8a0-10dfab741dc2,Cusco,Mongolia,Plantain,Chickweed
785f6149-d121-4792-8714-b4c9b5fa6861,Mexicali,Czech Republic,Chickweed,Sunflower
f5810cd7-9fa9-4f7b-b953-42a5112b02c7,Leipzig,Lithuania,Creeping buttercup,Cucumber
a93239ff-35d1-4498-84da-e5c3b27a7816,Road Town,Bahrain,Plantain,Aubergine
42a5ead6-b2b2-4111-b60d-226015828093,Valdivia,Serbia and Montenegro,Creeping buttercup,Cucumber
4a1085ed-6797-4bbb-9383-5efe1e052c83,Novosibirsk,Seychelles,Bindweed,Aubergine
79dfffc9-a622-40c9-9775-434ae0f507f5,Raleigh,Romania,Purslane,Chickweed
a0c8e582-f0b5-4ec1-84cd-df3d21b3fa2b,Guangzhou,Armenia,Chickweed,Clover
31da8a41-97f9-42d3-8cc2-7db049348a3f,Lusaka,Swaziland,Chickweed,Cucumber
3327d565-0c9f-40eb-ae30-009a7e343123,Port Moresby,Cyprus,Creeping buttercup,Plantain
4aa65c67-631c-4260-a847-85dcb7d77bfd,Podgorica,Botswana,Plantain,"Strawberry "
a696e7bb-475b-4844-9927-aaf05b8707d3,Lviv,Macao,Crabgrass,Plantain
13da41b8-0936-4ce5-acc0-5e466e0a3eac,Doha,Bolivia,Japanese knotweed,Plantain
fbb33202-a74a-4a46-8ced-5032b5bea041,Denver,Pakistan,Chickweed,Chickweed
59b1bee3-d9e0-4da4-962d-532c739aa67c,Wellington,Colombia,Creeping buttercup,Clover
bff31e72-0501-4b9e-8165-53652f87673e,Mogadishu,Cocos (Keeling) Islands,Bindweed,Cucumber
04d41486-9a12-4032-85ac-58e4d60f745a,Cincinnati,Malaysia,Plantain,Sunflower
237b744b-34eb-4918-a554-758017216104,Okinawa,Antigua and Barbuda,Creeping buttercup,Clover
dfc1f1a5-5825-4cd1-b93f-cdeded569de2,Rotterdam,Mauritius,Bindweed,Clover
0d4637c7-e9c4-4e36-bafe-5222092a1dbb,Asunción,Burundi,Crabgrass,"Strawberry "
161c7e26-240c-4a60-b750-d2d996b747a1,Tashkent,United Arab Emirates,Creeping buttercup,Aubergine
e06db814-c790-40c7-aaf3-857add3be51a,Dunedin,Brunei Darussalam,Purslane,Clover
48753613-18d8-41de-a650-3c538036c6cd,Valencia,Mozambique,Japanese knotweed,Sunflower
3916b007-1fb1-4071-9bdb-9cac0d1cbda5,Mwanza,Sri Lanka,Bindweed,Sunflower
b974fbae-d112-4a6e-a572-8956f9e18d7e,Nakhon Ratchasima,Cape Verde,Chickweed,Clover
406e16dd-5fa7-4b6a-9f8a-50cbf7df30f4,Pontianak,Chile,Creeping buttercup,"Strawberry "
995eadc3-f134-4e7b-8d14-f54e341b6821,Yaren District,Slovenia,Japanese knotweed,Chickweed
9cb2ff3a-b165-467c-a81f-8d4f5937d063,Manchester,Guinea-Bissau,Japanese knotweed,"Strawberry "
5a15c5ce-6d2b-417a-907e-cb32dff36f25,Changchun,Colombia,Clover,"Strawberry "
f99e4251-7b7e-4547-a8f5-4094bec0f2ea,Regina,Russian Federation,Bindweed,Sunflower
95c45a13-c6b3-45b4-a289-e8576fa2cb50,Peshawar,Azerbaijan,Japanese knotweed,Sunflower
9f88902b-df50-43b0-8df4-a89d3150ad82,Bamako,Svalbard and Jan Mayen,Plantain,Sunflower
0c96bf2b-7bce-4a07-91d5-eba617f7baef,George Town,Ireland,Purslane,Chickweed
48432400-1a8c-4402-926d-9292f85fcc42,Avarua,"Macedonia, The Former Yugoslav Republic of",Bindweed,Clover
71be404b-ee9c-477d-98bd-a9589be30c82,Frankfurt,Fiji,Clover,Plantain
69d8bf0a-db65-41b6-80f9-14ba1d921007,Port of Spain,French Guiana,Crabgrass,Aubergine
c8d092c7-771c-412b-9400-54d1bb20d49d,Leipzig,Grenada,Purslane,Cucumber
f89ebdd4-316f-40a5-9457-1b85c5d32fc4,Darwin,Kazakhstan,Crabgrass,Sunflower
f7047b03-f6d3-4a24-92ca-1af70e9a037c,Palembang,Uruguay,Japanese knotweed,Chickweed
dad35f9e-1065-47a9-9d9a-13dc81ceb443,Murmansk,Zambia,Clover,Cucumber
7e02a8b8-4798-4192-b9bf-3320b2fc618d,Longyearbyen,Dominican Republic,Chickweed,Sunflower
0cad4fbc-0498-4209-920d-d63644d4a481,Lahore,Turkmenistan,Clover,Clover
e1d750d7-5029-4828-8700-3b0542b70bee,Cairns,Zambia,Japanese knotweed,"Strawberry "
88b4b0eb-c3e0-4fe6-ba91-c2d45807f951,San Diego,Viet Nam,Bindweed,Sunflower
ac510edc-85eb-4db3-a9cc-6551e25e8968,El Paso,Lithuania,Clover,Carrot
27189ab3-f7b6-4899-83a1-90ed62d51060,Dresden,Estonia,Clover,"Strawberry "
7285ff10-bb46-43f0-a7f2-5705b2e879c2,Asunción,South Africa,Crabgrass,Clover
6b5b4a34-04d5-42fc-878c-ff6471dc5f6a,Amritsar,Liberia,Japanese knotweed,Chickweed
83525574-1212-4a24-9466-15fb23de5d46,Tiraspol,Saint Vincent and the Grenadines,Japanese knotweed,Aubergine
316838ee-f22b-4d73-a86e-5c1a0c564547,Koulikoro,Palau,Clover,Plantain
5f1fe516-ca44-47c6-8b67-303d68a04983,St. George's,Isle of Man,Chickweed,Carrot
3c257395-6dd6-46c5-ab5e-4c38d79ac791,Kaesong,Egypt,Plantain,Cucumber
09b367b0-fd61-40f7-aca3-48f74a4fb93b,Mamoudzou,Cayman Islands,Plantain,Aubergine
4ec89c57-c8dd-48e9-b2c3-6383ea6a9966,Vientiane,"Macedonia, The Former Yugoslav Republic of",Crabgrass,Sunflower
55ed3aa8-b9fe-4b5c-8b84-e68b6fc637e4,Marseille,Chile,Creeping buttercup,Aubergine
19259aa2-23f2-445b-8506-58297f667ee2,Gothenburg,Bhutan,Crabgrass,Cucumber
5dfc3e58-394e-4634-a63b-34f3f8b4b76b,Phuket (city),Saint Lucia,Chickweed,Clover
bed80b97-e67e-4368-8689-b9a81faedf89,Prague,France,Plantain,"Strawberry "
28ced743-835e-4c02-9e42-0bdad706b1cd,Mexico City,Grenada,Clover,Clover
b2744095-31ea-4372-a9df-fb41548722e1,Surat,Bouvet Island,Bindweed,Clover
f242c40e-784b-4db3-afc2-2aff9c975fae,Adamstown,Tuvalu,Plantain,Clover
2196eee8-15bc-4750-90cb-6cbb72b85cbe,Simferopol,Kiribati,Plantain,Chickweed
6540aa26-adeb-496c-bb57-4da7636043e1,Mersin,Latvia,Creeping buttercup,Cucumber
4807c825-f117-4a78-affb-f86ffe03bcc5,Koulikoro,Kuwait,Crabgrass,"Strawberry "
0612225f-1301-4852-808f-5303ab821b6f,Gdańsk,AndorrA,Bindweed,Clover
dc0c021c-9334-4379-a839-00f551303c8c,Macau,Djibouti,Clover,Chickweed
0e66d721-0e49-419d-bf4d-f6bc041da62d,Manaus,Mozambique,Chickweed,Carrot
aee8cd24-e64f-4ce7-8452-bbaa6eece75a,Managua,Costa Rica,Creeping buttercup,Chickweed
14ed210d-70d7-494a-a6a8-86b53579d9ef,Valdivia,Congo,Chickweed,Carrot
866267bb-1c38-486e-9dc4-c83d474f9134,Rotterdam,Switzerland,Japanese knotweed,Clover
a618d1e6-a8f6-4c77-9f69-8520620fd426,Marseille,Latvia,Clover,Sunflower
c226f3e8-c397-4fca-8315-f67332563a93,Hanga Roa,Gibraltar,Bindweed,Aubergine
19498cc3-31ca-4cf8-bd38-d27d128143cf,George Town,"Congo, The Democratic Republic of the",Plantain,Cucumber
0c6461de-a377-47b1-bd3d-5b9f82c74714,Bridgetown,Ghana,Japanese knotweed,Clover
e747e143-87bf-4201-ba3f-204b84b1b696,Port Moresby,Saint Helena,Bindweed,Clover
45780954-ffcf-4f57-b71b-9694b5bf2c13,Mérida,Anguilla,Crabgrass,Sunflower
ec7211fd-279e-4918-b513-de2211b71963,Manila,Bosnia and Herzegovina,Purslane,Cucumber
2af54f32-ad14-4560-ad2b-32bc44fbff61,Simferopol,San Marino,Bindweed,Chickweed
f2fb0799-cc31-4e86-ae0a-5926e9b247f1,Tehran,"Cote D""Ivoire",Creeping buttercup,Carrot
a30a2748-362d-42f4-a071-768000a1f9e6,Riyadh,Sierra Leone,Creeping buttercup,Clover
22f4860f-edda-4a80-8c91-6483e628032b,Singapore,Jersey,Bindweed,Clover
f473e759-0a55-461e-af86-dcfcfac8dfb7,Wellington,Romania,Crabgrass,Aubergine
40f73820-def3-46d0-98f4-9ff2ef62a66d,Wellington,Israel,Crabgrass,Aubergine
4b88e7f4-b799-47df-8c5a-82919fe241fd,Kyoto,Papua New Guinea,Japanese knotweed,Plantain
33d3c70f-a4b8-4867-8944-40eb681dac32,Alofi,Anguilla,Creeping buttercup,Aubergine
f3641ead-b076-41fe-aed1-b0af1322b150,Thiès,San Marino,Clover,Carrot
b34f1cc1-08c5-41d7-ba53-11bbc647ef65,Dammam,Togo,Chickweed,Clover
6890cf26-e1ba-4ff3-a08d-6b375025098e,Srinagar,Bahrain,Japanese knotweed,Chickweed
c9b9192b-fae7-4e13-ba24-81ab426c0c33,Brussels,Turkmenistan,Plantain,Cucumber
886d141c-5133-4ddd-aa34-c7d376669fce,Seattle,Monaco,Plantain,Carrot
ab2a2460-d8c7-4d5a-bcc6-6e7d74269650,Shijiazhuang,Peru,Creeping buttercup,Clover
98642bee-f459-4d75-9b53-0a1ec47ad188,Dar es Salaam,Mauritius,Creeping buttercup,Clover
105e79dc-bec0-41a4-ae73-61a948996ff1,Mendoza,Israel,Plantain,Sunflower
d983df90-d3fc-46bb-9aa8-60af9d99b897,Nouakchott,Albania,Creeping buttercup,Carrot
e4f96e6d-37dc-4db2-993d-3b3f84197a93,Nakhon Ratchasima,Tuvalu,Japanese knotweed,Chickweed
d24bfbdb-842e-4697-ac38-6afab238357b,Louisville,Israel,Creeping buttercup,Chickweed
cc30effe-0707-499d-99b8-b3eb35724cfe,İzmir,Barbados,Chickweed,Plantain
f3017145-6a8f-442d-88e4-2fcd87a0d3ce,Medan,Niue,Clover,Carrot
f44d2575-2208-4341-892c-242033b81556,Kraków,South Africa,Plantain,Cucumber
fa34b954-2ead-4570-b655-2c3d8cb14ce6,Ahmedabad,Gambia,Bindweed,Sunflower
9f1b8267-b2c7-4fc2-8afa-2d6b1f045b7a,Yakutsk,Burkina Faso,Crabgrass,Sunflower
51a1523d-828e-4770-9bc9-4b108e65f733,Gaborone,Guatemala,Plantain,Cucumber
7b379d9f-fb98-41ad-aac2-0ce4c611565c,Frankfurt,Lithuania,Chickweed,Carrot
94739f31-d874-4020-85dc-41f9cf3afdfa,Kyoto,Guatemala,Creeping buttercup,Sunflower
9f50b62b-bcd8-4008-82bc-85e417e57e9d,Dushanbe,France,Crabgrass,Clover
22f089fc-c887-448a-bac6-9b8d082a02f3,Murmansk,French Guiana,Crabgrass,Clover
3d638e48-e6ff-45f9-98e2-27ceb9ca2d0e,Denver,Faroe Islands,Clover,Plantain
35f54e7e-1491-4eec-96ab-26171be6ba72,Namangan,Nauru,Purslane,Chickweed
1d448a14-4d3c-4b12-907e-5ec9c5544388,Cleveland,New Zealand,Japanese knotweed,Plantain
8c86e96c-1eaf-460c-ac89-c15e8556b1ff,Jamestown,Barbados,Japanese knotweed,Carrot
949e4153-3ed7-45bd-bf14-029b0d2a12f2,Blantyre,France,Purslane,Clover
9615fa16-959e-4203-8480-65d8448cdea2,Riverside,Reunion,Creeping buttercup,Chickweed
7f1a047e-f734-424c-bcf9-3544ebabf639,Da Nang,Namibia,Bindweed,Cucumber
f6ff50f0-db0a-49f9-a078-aa6744953797,San Francisco,Russian Federation,Japanese knotweed,Carrot
5a44cc5a-f496-4c40-b907-d9af0123864f,Strasbourg,"Moldova, Republic of",Purslane,Clover
e84df68b-46bb-4f78-9828-4bc0940e9fc9,Gangtok,Sri Lanka,Purslane,Sunflower
d0c82fe3-34ef-4614-920a-4d4085ea3236,Hiroshima,Martinique,Clover,Sunflower
431e141d-e8b4-4178-9c26-5bd21cdfc307,Salt Lake City,Swaziland,Chickweed,Clover
4a43f712-dfc9-431b-a8fd-db718e605f07,Geelong,Brazil,Plantain,"Strawberry "
db2c8dea-1c70-49fa-a086-236e0907ee96,Malang,Guyana,Purslane,Sunflower
9bef4860-3239-4437-9acb-6e362c6e2786,Kaohsiung,Nigeria,Plantain,Clover
2263bfdc-8d8f-4d6c-8c19-a2f98a18e3cf,Rosario,Niger,Japanese knotweed,Plantain
c0def6a7-1663-457a-a323-b8d165db6de0,Phoenix,Cambodia,Bindweed,Carrot
6b51c1f2-8c84-49dc-8752-eb824402fd64,Hamburg,Bangladesh,Crabgrass,Carrot
58e51636-8075-44a4-87f6-a6d087620a25,Kota Kinabalu,Tunisia,Plantain,Sunflower
1f8f7bd3-6c15-49ae-96ee-fb7751d3da98,Palma,Georgia,Plantain,Clover
929aa4f9-99e1-492a-b74b-3ea7b577c3a4,Minsk,Namibia,Chickweed,Carrot
c0e74240-adbc-44b1-b0a8-7f637c99bbb6,Mumbai,Burkina Faso,Purslane,Plantain
43480d3b-89f8-4bdc-89ad-87ef7a749122,Paris,Qatar,Purslane,Clover
ca97277e-87e6-49b7-9d80-9cf4e53418c2,Hilo,British Indian Ocean Territory,Crabgrass,Cucumber
536f1f51-c826-41bf-9e54-241d8befc444,Castries,Falkland Islands (Malvinas),Purslane,Plantain
43f0942c-4259-42e6-912f-b6c46d1c352c,Nakhon Ratchasima,Iceland,Chickweed,Sunflower
e482653f-7257-467e-a94c-9a04e7c6d8a4,Willemstad,United States Minor Outlying Islands,Japanese knotweed,Clover
9f6f1f28-c569-44eb-97e8-4a23eb358e1b,Bandar Seri Begawan,Greenland,Creeping buttercup,Clover
9885e137-8bbc-46a2-a257-75607a4ab7c2,Hagåtña,Armenia,Creeping buttercup,Chickweed
418c3776-8718-4882-a8dd-3c04d0e508a0,Podgorica,Uganda,Purslane,Cucumber
41a8a8db-5126-4463-817c-460124280ebc,Edmonton,Cape Verde,Crabgrass,Plantain
8805f1e4-95ed-4e45-aee1-2e3a030ba6a3,Kuching,Belize,Plantain,Aubergine
ad104e6b-457d-4988-a2d6-b372282fc200,Siem Reap,South Georgia and the South Sandwich Islands,Japanese knotweed,Carrot
0c5a82ff-d4d1-4a9b-83b2-3472043d0ecb,Bangalore,Turkmenistan,Bindweed,Carrot
7865ddbb-8523-4627-b5b9-69de9dfafcc8,Espoo,Albania,Crabgrass,Clover
3d20c0dd-f270-4a4a-9017-a05d7d1d4974,Tagbilaran,Gabon,Creeping buttercup,Chickweed
2e657417-e147-4573-bf99-1273266ab5ad,Iquitos,"Macedonia, The Former Yugoslav Republic of",Crabgrass,Clover
e5a23c3a-b63b-4d8f-956f-a683097108de,Johannesburg,Iraq,Crabgrass,Clover
50e005da-5677-4067-b94e-88b564a48635,Malang,India,Crabgrass,Clover
241ac81b-911d-4645-8f35-1e4a1a05e0a2,Kinshasa,Algeria,Crabgrass,Clover
13505ce7-6ce2-47db-813a-245816484954,Malé,Panama,Bindweed,Cucumber
f881bccf-ae22-477f-808a-6c59c834977f,Regina,Iraq,Crabgrass,"Strawberry "
340ddfc1-59a7-422c-a577-f8481e404b83,City of San Marino,Dominican Republic,Japanese knotweed,Cucumber
8e932689-bfc9-4a6d-ab54-1118ce20542d,Pattaya,Northern Mariana Islands,Bindweed,Plantain
6478b7b9-4429-44bd-8671-1d441385d6d7,Nantes,Guyana,Bindweed,Plantain
b399367f-b22e-477f-8956-c211c33fe71b,Kaesong,United States,Purslane,Carrot
70ecaa7e-a709-49e8-984c-8410229c4991,Dushanbe,Zambia,Chickweed,"Strawberry "
f50df613-d4ad-4867-90fe-b9e522fb2bd8,Gaziantep,Estonia,Bindweed,Sunflower
dd5faef4-b777-4562-9c41-5cccad37e4ca,St. George's,Palau,Chickweed,"Strawberry "
17e7178d-5574-4419-9729-15fa3fd6cd40,Gothenburg,Serbia and Montenegro,Bindweed,Clover
d74a8ab8-192c-4838-a60d-9adaf6e3e5fc,Konya,"Iran, Islamic Republic Of",Clover,Sunflower
dc363fca-e002-4e66-92fc-3cd4965f490e,Saipan,Namibia,Crabgrass,Cucumber
e78e1b14-650a-41f2-82c7-f3a22d52de66,Riga,Sweden,Creeping buttercup,Chickweed
6a10ea0a-7e5e-4eec-bfbd-da6f7af6aae1,Riga,Greenland,Purslane,Plantain
277b9ac9-b115-4699-9419-5938998217ab,Jersey City,Cape Verde,Japanese knotweed,Plantain
e354389c-36f1-42fd-b4a2-b76c6df65751,Sri Jayawardenapura-Kotte,Mayotte,Clover,Aubergine
15b674d0-d8bc-48d1-aea0-ac0f74de7596,Sabha,El Salvador,Purslane,"Strawberry "
5217aa9e-67c5-45f7-83ec-d41f60f75506,Port Blair,Mayotte,Crabgrass,Plantain
ad0cc39b-cf6e-4ded-8fc1-070686da5a86,Tórshavn,Bangladesh,Japanese knotweed,Clover
63a80ead-4817-4ddc-96f1-abe9347f335f,Beijing,Iceland,Creeping buttercup,Clover
9b9aff11-0b64-4b50-9a72-bc61d6ceab2f,Xi'an,Belgium,Creeping buttercup,Clover
56343f5f-ee90-4ac3-b565-12e8dceb4a50,Kansas City,"Congo, The Democratic Republic of the",Chickweed,Cucumber
98f9203b-fa2b-4a5f-b913-d526658104f6,Koror,Montserrat,Chickweed,Cucumber
4ee499d7-8741-43aa-972a-6cfeaef1ed20,Almaty,British Indian Ocean Territory,Clover,"Strawberry "
2716b6d1-41d9-4c5b-b686-1ebe58cba56f,Chongjin,Italy,Crabgrass,Clover
a546a260-823d-45a4-8dd3-83c52a6ed95b,San Fernando,"Korea, Republic of",Purslane,Clover
be081175-e834-443b-8c08-edac8dde99fc,Porto Velho,Kuwait,Bindweed,Cucumber
3df69500-2ab2-4364-b996-46107619530f,Invercargill,Bangladesh,Japanese knotweed,Clover
4c33de7f-c6d7-4d3d-837f-a39ebf22aaf3,Melbourne,Macao,Bindweed,Clover
2b9388bc-27a2-4c09-b987-a78da1326c1a,Ulan Bator,Guyana,Plantain,Chickweed
